collection,section,part,item,item_type,question,option_a,option_b,option_c,correct_answer,level,topic,source_page
cosmopolite-a1-methode,grammar,FOCUS LANGUE,etre-avoir-c,fill-in,Les verbes être et avoir pour donner des informations personnelles. Complétez. Je m'appelle Camille Alimanesco. Je … française. Je … roumaine. J'… dix-huit ans.,,,,Je suis française. Je suis roumaine. J'ai dix-huit ans.,A1,personal-info,029
cosmopolite-a1-methode,grammar,FOCUS LANGUE,quel,fill-in,"L'adjectif interrogatif quel(s) / quelle(s) pour questionner sur l'identité. Complétez avec quel, quels, quelle, quelles. Masculin singulier : … est votre nom ? Féminin singulier : … est votre nationalité ? Masculin pluriel : … sont vos numéros de téléphone ? Féminin pluriel : … sont vos coordonnées ?",,,,Quel est votre nom ? Quelle est votre nationalité ? Quels sont vos numéros de téléphone ? Quelles sont vos coordonnées ?,A1,personal-info,029
cosmopolite-a1-methode,reading,,5,multiple-choice,Observez le document 2. Choisissez la réponse correcte. C'est :,une conversation instantanée (chat).,un courrier électronique (mél).,un commentaire sur un blog.,une conversation instantanée (chat).,A1,school,030
cosmopolite-a1-methode,reading,,6a,short-answer,Lisez le document 2. Qui écrit ? À qui ?,,,,Sissi et Lucas s'écrivent (échange entre les deux amis),A1,school,030
cosmopolite-a1-methode,reading,,6b-1,true-false,Lucas et Sissi sont amis.,,,,Vrai,A1,school,030
cosmopolite-a1-methode,reading,,6b-2,true-false,Sissi étudie le français à Lyon.,,,,Vrai,A1,school,030
cosmopolite-a1-methode,reading,,6b-3,true-false,Il y a treize étudiants dans sa classe.,,,,Faux (douze étudiants : trois garçons et neuf filles),A1,school,030
cosmopolite-a1-methode,reading,,6b-4,true-false,Lucas et Sten sont amis.,,,,Vrai (« C'est un ami ! »),A1,school,030
cosmopolite-a1-methode,reading,,6b-5,true-false,Sten a trente ans.,,,,Faux (il a environ 40 ans),A1,school,030
cosmopolite-a1-methode,reading,,6b-6,true-false,Sissi envoie la photo de son professeur à Lucas.,,,,"Vrai (« Attends, j'ai sa photo ! Regarde… »)",A1,school,030
cosmopolite-a1-methode,listening,,7a-1,short-answer,Franz parle de sa classe. Écoutez Franz (doc. 3). Répondez. Comment est son professeur ?,,,,,A1,school,030
cosmopolite-a1-methode,listening,,7a-2,short-answer,Quelles sont les nationalités des élèves ?,,,,,A1,school,030
cosmopolite-a1-methode,listening,,7a-3,short-answer,Pourquoi il y a des projets dans sa classe ?,,,,,A1,school,030
cosmopolite-a1-methode,listening,,7a-4,short-answer,Pourquoi il y a des téléphones et des tablettes ?,,,,,A1,school,030
cosmopolite-a1-methode,grammar,,7c,multiple-choice,Choisissez la réponse correcte. « Il y a » exprime :,la présence d'une chose ou d'une personne.,l'absence d'une chose ou d'une personne.,,la présence d'une chose ou d'une personne.,A1,school,030
cosmopolite-a1-methode,writing,À NOUS !,8,writing-task,Nous présentons notre classe de français. En petits groupes. Écrivez un tweet de présentation de votre classe. La classe vote pour le meilleur tweet.,,,,(open-ended),A1,school,030
cosmopolite-a1-methode,grammar,FOCUS LANGUE,possessifs,fill-in,"Les adjectifs possessifs (1) pour parler de sa classe de français. Relisez la conversation (doc. 2). Complétez le tableau des possessifs pour je, tu, il/elle, nous, vous, ils/elles (professeur, ami, camarade).",,,,,A1,school,030
cosmopolite-a1-methode,reading,Activite 1,1,matching,Lisez le document. Associez chaque phrase a une personne.,,,,,A1,mixed,031
cosmopolite-a1-methode,reading,Activite 2,2,matching,Par deux. Lisez et associez. Je parle francais : a. pour lire... b. parce que le francais est une langue facile... c. parce que le francais est une langue... d. parce que le francais... e. parce que le francais est la langue officielle... (1. des jeux Olympiques 2. latine 3. Asterix et Obelix 4. c'est chic ! 5. a apprendre.),,,,,A1,school,032
cosmopolite-a1-methode,speaking,Activite 3,3,speaking-task,En petits groupes. Dites pourquoi vous etudiez le francais.,,,,(open-ended),A1,school,032
cosmopolite-a1-methode,writing,Activite 6,6,writing-task,"Nous presentons des objectifs d'apprentissage. En petits groupes : choisissez une langue du monde (sauf le francais), listez six raisons de parler cette langue, preparez une affiche avec les six raisons et six illustrations.",,,,(open-ended),A1,school,032
cosmopolite-a1-methode,listening,Activite 4a,a,short-answer,Ecoutez. Dites si la voix monte ou descend a la fin de la question.,,,,,A1,school,032
cosmopolite-a1-methode,listening,Activite 2b,b,short-answer,Ecoutez. Identifiez l'objectif d'apprentissage.,,,,,A1,school,032
cosmopolite-a1-methode,grammar,Activite 5b,b,matching,"Par deux. Associez. 1. / -> a. . (point) ; 2. // -> b. , (virgule)",,,,1-b (virgule); 2-a (point),A1,school,032
cosmopolite-a1-methode,writing,Activite 5c,c,writing-task,Ecrivez le texte avec la ponctuation.,,,,(open-ended),A1,school,032
cosmopolite-a1-methode,reading,Activite 1,a1,short-answer,Il y a des prenoms francais a l'etranger ?,,,,Oui,A1,personal-info,033
cosmopolite-a1-methode,reading,Activite 1,a2,short-answer,Pourquoi ?,,,,Parce que les etrangers aiment le cinema francais et les prenoms des acteurs ; certaines series anglophones utilisent aussi des prenoms francais.,A1,personal-info,033
cosmopolite-a1-methode,speaking,Activite 1b,b,speaking-task,Par groupes de trois ou quatre. Repondez. 1. Avez-vous des amis avec des prenoms francais ? 2. Les prenoms francais sont-ils populaires dans votre pays ? Pourquoi ? 3. Vous etes d'accord avec Nina ? Pourquoi ? 4. Vous etes d'accord avec Valeo ? Pourquoi ?,,,,(open-ended),A1,personal-info,033
cosmopolite-a1-methode,reading,Activite 3b,b,matching,"Associez les Francais de la liste aux dessins de la couverture. (Daft Punk, Michel Houellebecq, Gerard Depardieu, Marc Veyrat, Franck Ribery)",,,,,A1,mixed,034
cosmopolite-a1-methode,reading,Activite 2c,c,matching,Associez les questions aux reponses. 1. Nombre de pays avec le francais comme langue officielle ? 2. Un pays francophone ? 3. Nombre de personnes (qui lisent et ecrivent le francais) ? 4. On parle francais sur combien de continents ? 5. Le francais est la langue des arts et... ? (a. Le Gabon. b. des affaires. c. 5. d. 29. e. 220 millions.),,,,1-d; 2-a; 3-e; 4-c; 5-b,A1,mixed,034
cosmopolite-a1-methode,reading,Activite 3c,c,short-answer,Classez les personnes. 1. Musique : ... 2. Cinema : ... 3. Gastronomie : ... 4. Politique : ... 5. Sport : ...,,,,,A1,mixed,034
cosmopolite-a1-methode,writing,Carnet culturel,carnet,writing-task,"Completez votre carnet culturel : prenoms francophones dans mon pays, personnes s'exprimant en francais, nombre de locuteurs, Francais celebres dans mon pays.",,,,(open-ended),A1,mixed,034
cosmopolite-a1-methode,reading,Activite 1,1,matching,"Observez la carte mentale « Nous apprenons le francais pour... ». Associez les numeros 1 a 6 aux fonctions : a. informer sur un objectif d'apprentissage b. presenter et identifier une personne c. demander des informations d. saluer, se presenter et prendre conge e. questionner sur l'identite f. donner des informations personnelles.",,,,1-d; 2-b; 3-f; 4-c; 5-e; 6-a,A1,personal-info,035
cosmopolite-a1-methode,speaking,Activite 5,5,speaking-task,"Par deux. Choisissez sept questions. Posez les questions a votre camarade, ecrivez les reponses, prenez une photo, realisez sa diapositive.",,,,(open-ended),A1,personal-info,035
cosmopolite-a1-methode,writing,Exercice 1,1,writing-task,"Remplir un formulaire : Remplissez cette fiche d'inscription a un cours de langue francaise (NOM, Prenom, Age, Langue(s) parlee(s), Pourquoi vous etudiez le francais ?, Pays, Nationalite(s), Numero de telephone).",,,,(open-ended),A1,personal-info,036
cosmopolite-a1-methode,writing,Exercice 2,2,writing-task,"Ecrire un message court : Vous ecrivez a un(e) ami(e) francais(e) pour parler de votre classe (votre professeur, les eleves, l'ambiance). Vous saluez et vous prenez conge. (40 mots minimum)",,,,(open-ended),A1,personal-info,036
cosmopolite-a1-methode,listening,Comprehension de l'oral,dialogues,matching,Regardez les dessins. Ecoutez deux fois les dialogues. Notez le numero du dialogue sous le dessin correspondant (a-f).,,,,,A1,personal-info,036
cosmopolite-a1-methode,speaking,Activite 1,1,speaking-task,Les Francais voyagent : a. en France. b. en Europe. c. dans le monde. Et les habitants de votre pays ?,,,,(open-ended),A1,travel,037
cosmopolite-a1-methode,speaking,Activite 2,2,speaking-task,On rencontre des francophones : a. en Italie. b. aux Etats-Unis. c. en Turquie. d. au Bresil. Et dans votre pays ?,,,,(open-ended),A1,travel,037
cosmopolite-a1-methode,speaking,Activite 3,3,speaking-task,"En France, il est possible de : a. visiter gratuitement une ville avec un guide. b. couchsurfer. c. faire connaissance avec des habitants du pays. Et dans votre pays ? En groupe, comparez vos reponses.",,,,(open-ended),A1,travel,038
cosmopolite-a1-methode,reading,Activite 1,1,short-answer,Observez le document. Identifiez : a. le titre ; b. l'auteur ; c. les photos ; d. les rubriques ; e. les informations.,,,,,A1,travel,039
cosmopolite-a1-methode,reading,Activite 2,2,matching,Par deux. Lisez le carnet de voyage d'Anne. Associez chaque photo a une rubrique : « Ma ville » ou « Mon conseil ».,,,,,A1,travel,039
cosmopolite-a1-methode,reading,Activite 3,3,matching,Par deux. Relisez. Associez les activites ou les lieux aux villes. a. Ou ecouter de la musique ? b. Ou est la plage de Bondi ? c. Ou prendre le tuk-tuk ? d. Ou visiter une cathedrale ? (1. Sydney 2. Cusco 3. La Nouvelle-Orleans 4. Bangkok),,,,a-3; b-1; c-4; d-2,A1,travel,039
cosmopolite-a1-methode,grammar,FOCUS LANGUE a,a,fill-in,Completez : 1. la Thailande -> en Thailande 2. l'Australie -> ... Australie 3. les Etats-Unis -> ... Etats-Unis 4. le Perou -> ... Perou 5. le Bresil -> ... Bresil 6. Sydney -> ... Sydney 7. Rio -> ... Rio 8. Singapour -> ... Singapour,,,,2. en Australie; 3. aux Etats-Unis; 4. au Perou; 5. au Bresil; 6. a Sydney; 7. a Rio; 8. a Singapour,A1,travel,039
cosmopolite-a1-methode,grammar,FOCUS LANGUE b,b,fill-in,Completez la regle. J'utilise : en avec un nom de pays feminin et un nom de pays commencant par une voyelle ; ... avec un nom de pays masculin ; ... avec un nom de pays pluriel ; ... avec une ville et une ville-etat.,,,,au (pays masculin); aux (pays pluriel); a (ville et ville-etat),A1,travel,039
cosmopolite-a1-methode,listening,Activite 4,4,speaking-task,"Fermez les yeux. Ecoutez, imaginez... a. Ou etes-vous ? Dans quel pays ? Dans quelle ville ? Sur une plage ? Il y a de la musique ? b. En petits groupes : racontez vos reves ; presentez un reve a la classe.",,,,(open-ended),A1,travel,040
cosmopolite-a1-methode,writing,Activite 6,6,writing-task,"Nous creons le carnet de voyage de la classe. Par deux : choisissez un pays et ecrivez votre carnet de voyage (pays, ma ville, mon conseil). En groupe : mettez en commun, creez une affiche, illustrez chaque ville avec une photo et un son.",,,,(open-ended),A1,travel,040
cosmopolite-a1-methode,listening,Sons du francais a,a,short-answer,Ecoutez. Vous pensez a...,,,,,A1,travel,040
cosmopolite-a1-methode,listening,Sons du francais b,b,short-answer,"Ecoutez les noms de pays. Vous entendez « le » [le] (masculin singulier), montrez 1. Vous entendez « les » [le] (pluriel), montrez 2.",,,,,A1,travel,040
cosmopolite-a1-methode,grammar,Sons du francais c,c,fill-in,"Ecoutez. Completez la regle. le Bresil, le Perou, les Pays-Bas, les Philippines, les Etats-Unis. 1. Dans le mot ..., la lettre e se prononce [e]. 2. Dans le mot ..., les lettres es se prononcent [e].",,,,1. le Bresil / le Perou; 2. les Pays-Bas / les Philippines / les Etats-Unis,A1,travel,040
cosmopolite-a1-methode,listening,Activite 1,1,short-answer,Ecoutez l'introduction de l'audioguide (doc. 1). Identifiez : a. le pays ; b. la ville ; c. le quartier ; d. les moments de la journee.,,,,,A1,city-places,041
cosmopolite-a1-methode,reading,Activite 2,2,matching,Par deux. Observez le menu de l'audioguide. Associez les lieux aux dessins. a. un fleuve b. un cafe c. un marche d. une rue e. une cathedrale f. un parc g. un hotel h. des galeries d'art i. une avenue j. un restaurant k. des musees l. un club de jazz,,,,,A1,city-places,041
cosmopolite-a1-methode,listening,Activite 3,3,matching,Ecoutez (doc. 1). Associez les noms aux lieux. a. la cathedrale b. le restaurant c. l'avenue d. le fleuve e. la rue f. les musees (1. Mississippi 2. Ursulines 3. Decatur 4. Louisiana Bistro 5. Cabildo et Presbytere 6. Saint-Louis),,,,a-6; b-4; c-2; d-1; e-3; f-5,A1,city-places,041
cosmopolite-a1-methode,speaking,Activite 4,4,speaking-task,En petits groupes. a. Choisissez une ville que vous connaissez. b. Choisissez un quartier de la ville. c. Listez cinq lieux a voir dans ce quartier.,,,,(open-ended),A1,city-places,041
cosmopolite-a1-methode,reading,Activite 5b,5b,matching,"Par deux. Lisez l'extrait de l'audioguide (doc. 2). Associez les indications de direction aux fleches. 1. Tourner a droite dans l'avenue Ursulines. 2. Tourner a gauche dans la rue Dauphine. 3. Continuer tout droit. (fleches a, b, c)",,,,1-a; 2-c; 3-b,A1,city-places,041
cosmopolite-a1-methode,grammar,FOCUS LANGUE,table,fill-in,"Observez les activites 2 et 3. Completez la regle des articles definis et indefinis (masculin singulier, feminin singulier, singulier devant voyelle, pluriel).",,,,"indefini: un, une, un/une, des; defini: le, la, l', les",A1,city-places,041
cosmopolite-a1-methode,speaking,Activite 6,6,speaking-task,"Nous realisons l'audioguide d'un quartier. En petits groupes : dessinez le plan de votre quartier, situez vos cinq lieux, prenez des notes, enregistrez-vous, presentez votre visite guidee, votez pour le meilleur audioguide.",,,,(open-ended),A1,city-places,042
cosmopolite-a1-methode,reading,Activite 5a,a,matching,"Observez les photos du document 2. Associez les phrases aux photos. 1. Selfie en face de la cathedrale. 2. Nous deux, pres du fleuve. 3. Marie, a droite de l'hotel. 4. Paola, pres des musees Cabildo et Presbytere.",,,,,A1,city-places,042
cosmopolite-a1-methode,speaking,Activite 5b,b,speaking-task,En petits groupes. Choisissez deux prepositions de lieu. Prenez des photos de vous dans la classe ou a l'exterieur pour illustrer les prepositions. Ecrivez la legende des photos.,,,,(open-ended),A1,city-places,042
cosmopolite-a1-methode,reading,Activite 1,1,short-answer,Lisez la page Internet de l'office de tourisme (doc. 1). Repondez. a. Quelle region est presentee ? Dans quel pays elle se trouve ? b. Quelles sont les langues parlees dans la region ? c. Quelle est la ville principale de la region ?,,,,"a. La Vallee d'Aoste, en Italie; b. le francais et l'italien; c. Aoste",A1,travel,043
cosmopolite-a1-methode,listening,Activite 3,3,short-answer,"Ecoutez le flash info tourisme (doc. 2). Situez sur la carte p. 220 : la France, Chamonix, la Suisse et l'Italie.",,,,,A1,travel,043
cosmopolite-a1-methode,reading,Activite 2,a,true-false,"En Vallee d'Aoste, il y a des chateaux.",,,,,A1,travel,043
cosmopolite-a1-methode,grammar,FOCUS LANGUE a,a,fill-in,"Reecoutez (doc. 2). Completez. La Vallee d'Aoste se trouve ... est de la France, ... sud de la Suisse et ... nord de l'Italie. ... aller ... thermes de Pre-Saint-Didier ; partir ... conquete du Grand Paradis.",,,,,A1,travel,043
cosmopolite-a1-methode,grammar,Sons du francais,a-d,fill-in,"Ecoutez. Completez avec le, la ou l'. a. J'habite pres de ... Suisse et pres de ... Italie. b. Je travaille loin de ... Belgique et loin de ... Allemagne. c. C'est un beau parc. C'est ... parc du Grand Paradis. d. C'est une belle eglise. C'est ... eglise Saint-Didier d'Aoste.",,,,"a: la Suisse, l'Italie; b: la Belgique, l'Allemagne; c: le parc; d: l'eglise",A1,travel,043
cosmopolite-a1-methode,reading,Activite 2,b,true-false,"En Vallee d'Aoste, il y a des musees.",,,,,A1,travel,043
cosmopolite-a1-methode,grammar,FOCUS LANGUE b,b,fill-in,Completez le tableau : a + le = ... ; a + la = ... ; a + l' = ... ; a + les = ...,,,,a + le = au; a + la = a la; a + l' = a l'; a + les = aux,A1,travel,043
