collection,unit,section,chapter,content_type,activity_type,topic,level,status,qa,word_count,summary,title
tricolore-2-5th-edition,page-081,grammar,5 Bon appétit!,"[exercise, grammar-box, listening-sheet, writing-prompt, speaking-prompt]",multiple-choice,health,mixed,verified,pass,731,Multiple-choice comprehension on the Corot story and forming questions in the perfect tense.,5 Bon appétit!
tricolore-2-5th-edition,page-082,grammar,5 Bon appétit!,"[exercise, dialogue, listening-sheet, grammar-box]",fill-in,school,mixed,verified,pass,721,Dialogue about a homework computer disaster; fill-in exercise practising the negative perfect tense.,5 Bon appétit!
tricolore-2-5th-edition,page-083,grammar,5 Bon appétit!,"[exercise, listening-sheet, explanation, picture-story, speaking-prompt, writing-prompt]",fill-in,daily-routine,mixed,verified,pass,502,"Fill-in practice with the negative perfect tense, describing a lazy first day of holidays.",5 Bon appétit!
tricolore-2-5th-edition,page-084,speaking,5F Des menus,"[lesson, vocabulary, exercise, speaking-prompt, grammar-box]",vocabulary,restaurant,mixed,verified,pass,460,"Restaurant menu vocabulary (starters, mains, veg, desserts, drinks) and expressing food likes/dislikes.",5F Des menus
tricolore-2-5th-edition,page-085,listening,5 Bon appétit!,"[lesson, exercise, listening-sheet, speaking-prompt, reading-text, explanation, grammar-box]",fill-in,restaurant,mixed,verified,pass,528,"Restaurant vocabulary translation, then listening fill-ins for ordering a three-course meal.",5 Bon appétit!
tricolore-2-5th-edition,page-086,listening,5G C'est extra!,"[lesson, exercise, listening-sheet, writing-prompt, explanation]",fill-in,restaurant,A2,verified,pass,670,"Singing and completing a café-order song, then researching real French restaurant menus.",5G C'est extra!
tricolore-2-5th-edition,page-087,none,5 Bon appétit!,"[review, wordlist, vocabulary]",vocabulary,none,A2,verified,pass,757,"Unit 5 summary: café drinks/snacks, restaurant ordering, boire, and irregular past participles.",Sommaire
tricolore-2-5th-edition,page-088,none,Rappel 3 Unités 4–5,"[review, exercise]",matching,mixed,A2,verified,pass,719,"Review: matching household chores and travel Q&A, plus fill-in past participles about a cinema outing.",Rappel 3 — Unités 4–5
tricolore-2-5th-edition,page-089,none,Rappel 3 Unités 4–5,"[review, exercise]",multiple-choice,mixed,A2,verified,pass,786,"Review: multiple-choice cloze about a lost cat, drink categories, and a peach Melba recipe.",A2 (inferred)
tricolore-2-5th-edition,page-090,grammar,6A Prêts à partir?,"[chapter-opener, dialogue, exercise, listening-sheet, explanation]",fill-in,travel,A2,verified,pass,596,"Reading travel plans, completing fill-in summaries, and practising the 24-hour clock.",unité 6 En voyage
tricolore-2-5th-edition,page-091,grammar,6A Prêts à partir?,"[lesson, dialogue, exercise, listening-sheet, grammar-box, speaking-prompt, explanation]",listening-comprehension,travel,A2,verified,pass,654,Dialogue and exercises about arriving at a station and buying train tickets.,6 En voyage
tricolore-2-5th-edition,page-092,grammar,6B On prend le train,"[chapter-opener, exercise, listening-sheet, grammar-box, vocabulary, explanation]",matching,travel,A2,verified,pass,704,Station floor-plan vocabulary matching facilities to their French names.,6B On prend le train
tricolore-2-5th-edition,page-093,listening,6B On prend le train,"[exercise, listening-sheet, dialogue, vocabulary, speaking-prompt]",matching,travel,A2,verified,pass,655,"Station sign matching, listening for train times, and ticket-office conversations.",6 En voyage
tricolore-2-5th-edition,page-094,grammar,6C Il est parti,"[chapter-opener, picture-story, exercise, grammar-box, conjugation-table, vocabulary, writing-prompt]",reading-comprehension,travel,A2,verified,pass,714,Picture story and exercises on perfect-tense verbs conjugated with être.,6C Il est parti
tricolore-2-5th-edition,page-095,grammar,6C Il est parti,"[lesson, strategy-box, exercise, listening-sheet, picture-story, grammar-box]",fill-in,mixed,A2,verified,pass,740,"Fill-in story about a household robot, plus perfect-tense verb practice for a football trip.",6 En voyage
tricolore-2-5th-edition,page-096,grammar,6D Ils sont arrivés,"[lesson, exercise, listening-sheet, grammar-box, reading-text, writing-prompt, speaking-prompt]",multiple-choice,travel,A2,verified,pass,726,Listening and fill-in exercises describing Martin's and Émilie's day out.,6D Ils sont arrivés
tricolore-2-5th-edition,page-097,grammar,6D Ils sont arrivés,"[lesson, exercise, grammar-box, picture-story, dialogue]",matching,travel,A2,verified,pass,565,"Airport travel picture story matching, plus past participle agreement practice.",6 En voyage
tricolore-2-5th-edition,page-098,grammar,6E Vacances en Angleterre,"[lesson, exercise, listening-sheet, speaking-prompt, writing-prompt, grammar-box, vocabulary]",fill-in,travel,A2,verified,pass,670,Fill-in exercises describing a school trip to England via ferry.,6E Vacances en Angleterre
tricolore-2-5th-edition,page-099,grammar,6E Vacances en Angleterre,"[lesson, exercise, listening-sheet, speaking-prompt, writing-prompt, dialogue, picture-story]",fill-in,travel,A2,verified,pass,643,Fill-in and listening exercises about a school day trip to London.,6 En voyage
tricolore-2-5th-edition,page-100,reading,6F C'était bien?,"[chapter-opener, exercise, reading-text, comprehension-questions, vocabulary]",reading-comprehension,vacation,A2,verified,pass,639,Reading and multiple-choice exercise about a school visit to Hastings and Battle.,6F C'était bien?
tricolore-2-5th-edition,page-101,reading,6F C'était bien?,"[exercise, writing-prompt, grammar-box, phonetics, reading-text, listening-task, comprehension-questions]",short-answer,mixed,mixed,verified,pass,485,Postcard-writing task plus reading comprehension on William the Conqueror.,6 En voyage
tricolore-2-5th-edition,page-102,speaking,6G C'est extra!,"[exercise, speaking-prompt, writing-prompt, strategy-box]",speaking-task,travel,A2,verified,pass,524,Speaking and writing prompts to describe a real or imaginary journey.,6G C'est extra!
tricolore-2-5th-edition,page-103,none,6 En voyage,"[review, wordlist, vocabulary, grammar-box]",vocabulary,none,A2,verified,pass,825,"Vocabulary summary for Unit 6: train travel, journeys, and the perfect tense with être.",Sommaire
tricolore-2-5th-edition,page-104,none,6 En voyage,"[picture-story, reading-text, exercise, comprehension-questions]",reading-comprehension,none,A2,verified,pass,823,Comic-strip detective story with comprehension questions and antonyms.,Presse-Jeunesse ③
tricolore-2-5th-edition,page-105,reading,6 En voyage,"[reading-text, table, exercise, comprehension-questions, vocabulary]",matching,travel,A2,verified,pass,652,"Reading about the Eurostar service with matching, comprehension, and a song.",Le service Eurostar
tricolore-2-5th-edition,page-106,vocabulary,7A Qu'est-ce qu'on met?,"[chapter-opener, dialogue, exercise, vocabulary, listening-sheet, explanation]",fill-in,shopping,A2,verified,pass,598,Comic-strip fill-in exercise introducing clothing vocabulary with mettre.,unité 7 Ça va?
tricolore-2-5th-edition,page-107,reading,7A Qu'est-ce qu'on met?,"[reading, exercise, listening-sheet, speaking-prompt, writing-prompt, vocabulary, explanation]",reading-comprehension,shopping,A2,verified,pass,651,"Forum posts matching favourite outfits to images, plus clothing vocabulary.","(header, top right) 7 Ça va?"
tricolore-2-5th-edition,page-108,vocabulary,7B Comment sont-ils?,"[chapter-opener, exercise, strategy-box, grammar-box, vocabulary]",vocabulary,personal-info,A2,verified,pass,653,"Correcting and completing descriptions of appearance, plus adjective agreement.",7B Comment sont-ils?
tricolore-2-5th-edition,page-109,reading,7B Comment sont-ils?,"[reading-text, exercise, listening-sheet, speaking-prompt, writing-prompt, phonetics, vocabulary]",multiple-choice,personal-info,A2,verified,pass,684,Reading a robbery report and completing physical descriptions of the suspects.,"(header, top right) 7 Ça va?"
tricolore-2-5th-edition,page-110,grammar,7C Tu le sais?,"[chapter-opener, exercise, grammar-box, strategy-box, vocabulary]",matching,shopping,A2,verified,pass,697,"Matching riddles to packed items, practising direct object pronouns le/la/les.",7C Tu le sais?
tricolore-2-5th-edition,page-111,vocabulary,7C Tu le sais?,"[exercise, listening-sheet, vocabulary, grammar-box, speaking-prompt]",speaking-task,mixed,A2,verified,pass,486,Matching suitcases to travellers and locating lost belongings using pronouns.,"(header, top right) 7 Ça va?"
tricolore-2-5th-edition,page-112,vocabulary,7D Le corps,"[chapter-opener, exercise, listening-sheet, vocabulary, reading-text, writing-prompt]",fill-in,health,A2,verified,pass,612,Body-parts vocabulary labelling plus fill-in descriptions of fantasy zoo animals.,7D Le corps
tricolore-2-5th-edition,page-113,reading,7D Le corps,"[reading-text, exercise, comprehension-questions, vocabulary, phonetics, speaking-prompt, writing-prompt]",reading-comprehension,none,mixed,verified,pass,552,"Reading texts explaining giraffes' necks and zebras' stripes, with comprehension.","(header, top right) 7 Ça va?"
tricolore-2-5th-edition,page-114,grammar,7E Ça fait mal!,"[chapter-opener, reading-text, exercise, grammar-box, speaking-prompt]",fill-in,health,A2,verified,pass,614,"Newspaper story about injured rugby players, practising avoir mal expressions.",7E Ça fait mal!
tricolore-2-5th-edition,page-115,grammar,7E Ça fait mal!,"[exercise, grammar-box, listening-sheet, speaking-prompt, writing-prompt]",listening-comprehension,health,A2,verified,pass,720,"Matching and listening exercises using avoir expressions like faim, soif, froid.","(header, top right) 7 Ça va?"
tricolore-2-5th-edition,page-116,grammar,7F Qu'est-ce qu'il y a?,"[lesson, dialogue, exercise, listening-sheet, grammar-box, vocabulary]",listening-comprehension,health,A2,verified,pass,626,"Dialogue about feeling ill, a listening ordering task, and imperative verb practice.",7F Qu'est-ce qu'il y a?
tricolore-2-5th-edition,page-117,vocabulary,7F Qu'est-ce qu'il y a?,"[exercise, dialogue, listening-sheet, speaking-prompt, vocabulary, strategy-box, reading-text, picture-story]",fill-in,health,A2,verified,pass,793,"Doctor's-office dialogue, true/false reading, and an imperative health-advice poster.","(header, top right) 7 Ça va?"
tricolore-2-5th-edition,page-118,reading,7G C'est extra!,"[lesson, reading-text, exercise, vocabulary, song, speaking-prompt]",reading-comprehension,none,A2,verified,pass,512,Traditional song Alouette with body-part vocabulary and its history.,7G C'est extra!
tricolore-2-5th-edition,page-119,none,7 Ça va?,"[review, wordlist, vocabulary]",vocabulary,none,A2,verified,pass,788,"Vocabulary summary for Unit 7: clothes, appearance, illness, and imperative commands.",Sommaire
tricolore-2-5th-edition,page-120,none,Rappel 4 Unités 6–7,"[review, exercise]",fill-in,mixed,A2,verified,pass,505,"Mixed review of Units 6-7 vocabulary, opposites, and past-tense fill-ins.",Rappel 4 — Unités 6–7
tricolore-2-5th-edition,page-121,none,Rappel 4 Unités 6–7,"[review, exercise]",matching,mixed,A2,verified,pass,572,"Weekend-activity clothing matches, an odd-word-out game, packing pronouns, and imperative excuses.",A2 (inferred)
tricolore-2-5th-edition,page-122,reading,8A À ne pas manquer,"[chapter-opener, reading-text, exercise, comprehension-questions]",reading-comprehension,travel,A2,verified,pass,566,A guided-tour reading about Nimes's Roman sights paired with comprehension questions.,unité 8 On va s'amuser
tricolore-2-5th-edition,page-123,grammar,8A À ne pas manquer,"[exercise, grammar-table, reading-text, listening-sheet, speaking-prompt]",true-false,city-places,A2,verified,pass,682,"Voir verb practice plus true/false reading about Nimes events, adverts, and phrase matching.","(header, top right) 8 On va s'amuser"
tricolore-2-5th-edition,page-124,reading,8B Tu aimes sortir?,"[chapter-opener, picture-story, dialogue, exercise, grammar-table, listening-sheet]",reading-comprehension,hobby,A2,verified,pass,610,"Comic-strip story of Isabelle's busy week going out, with a summary fill-in and the sortir verb table.",8B Tu aimes sortir?
tricolore-2-5th-edition,page-125,grammar,8B Tu aimes sortir?,"[exercise, listening-sheet, speaking-prompt, writing-prompt, reading-text, grammar-box]",listening-comprehension,hobby,A2,verified,pass,531,"Listening quiz on teens' outing habits, discussion questions, and Isabelle's perfect-tense message.","(header, top right) 8 On va s'amuser"
tricolore-2-5th-edition,page-126,listening,8C Rendez-vous,"[chapter-opener, dialogue, listening-sheet, exercise, speaking-prompt, song, phonetics, vocabulary]",listening-comprehension,communication,A2,verified,pass,561,"Exchanging phone numbers and emails, plus accepting or declining invitations and a song.",8C Rendez-vous
tricolore-2-5th-edition,page-127,reading,8C Rendez-vous,"[exercise, reading-text, grammar-box, writing-prompt, dialogue, speaking-prompt, vocabulary]",reading-comprehension,hobby,A2,verified,pass,855,"Sophie and Bruno's messages about their dates, verb fill-ins, and a rendez-vous role-play dialogue.","(header, top right, blue banner) 8 On va s'amuser"
tricolore-2-5th-edition,page-128,vocabulary,8D On parle du sport,"[chapter-opener, dialogue, listening-sheet, exercise, comprehension-questions, vocabulary, phonetics, table, speaking-prompt, writing-prompt]",reading-comprehension,hobby,A2,verified,pass,626,"A football-match report with vocabulary, comprehension questions, and famous-footballer profiles.",8D On parle du sport
tricolore-2-5th-edition,page-129,grammar,8D On parle du sport,"[reading-text, exercise, comprehension-questions, grammar-box, vocabulary, writing-prompt]",reading-comprehension,school,A2,verified,pass,733,"Forum opinions on school sport matched to posters, plus comparative-adjective practice.","(header, top right, blue banner) 8 On va s'amuser"
tricolore-2-5th-edition,page-130,grammar,"8E Hier, aujourd'hui, demain","[chapter-opener, reading-text, exercise, comprehension-questions, listening-sheet, grammar-box, strategy-box, explanation, writing-prompt]",reading-comprehension,vacation,A2,verified,pass,669,"Identifying past, present and future tense in Sophie's message and matching question-answer pairs.","8E Hier, aujourd'hui, demain"
tricolore-2-5th-edition,page-131,speaking,"8E Hier, aujourd'hui, demain","[exercise, speaking-prompt, grammar-box, phonetics, reading-text, writing-prompt]",speaking-task,vacation,A2,verified,pass,607,"Dice-based speaking game about a past outing, liaison phonetics, and a postcard fill-in.","(header, top right, blue banner) 8 On va s'amuser"
tricolore-2-5th-edition,page-132,reading,8F C'est extra!,"[chapter-opener, reading-text, exercise, vocabulary, strategy-box]",reading-comprehension,hobby,A2,verified,pass,757,"A forum about reading habits and famous translated book titles, with vocabulary translation.",8F C'est extra!
tricolore-2-5th-edition,page-133,none,8 On va s'amuser,"[review, wordlist, vocabulary]",vocabulary,none,A2,verified,pass,775,"End-of-unit vocabulary summary for events, sport, contacts, comparisons, and reading.",Sommaire
tricolore-2-5th-edition,page-134,none,Unité 1 Au choix,"[chapter-opener, exercise]",fill-in,shopping,A2,verified,pass,465,Matching foods to shops and completing shopping lists with partitive articles du/de la/des.,unité 1 — Au choix
tricolore-2-5th-edition,page-135,none,Unité 1 Au choix,"[exercise, speaking-prompt]",matching,shopping,A2,verified,pass,665,"Writing shopping lists, a comic strip about an empty fridge, and a market role-play.",A2 (inferred)
tricolore-2-5th-edition,page-136,none,Unité 2 Au choix,"[chapter-opener, exercise]",matching,vacation,A2,verified,pass,615,"Matching people to holiday destinations and countries, transport verbs, and pouvoir practice.",unité 2 — Au choix
tricolore-2-5th-edition,page-137,none,Unité 2 Au choix,"[exercise, speaking-prompt]",writing-task,weather,A2,verified,pass,569,"Weather-based activity suggestions, invented excuses, infinitive identification, and a Loire-towns role-play.",A2 (inferred)
tricolore-2-5th-edition,page-138,none,Unité 3 Au choix,"[chapter-opener, exercise]",fill-in,school,A2,verified,pass,459,"School-facts matching, apprendre/comprendre practice, and Claude's rushed morning-routine story.",unité 3 — Au choix
tricolore-2-5th-edition,page-139,none,Unité 3 Au choix,"[exercise, speaking-prompt, dialogue]",fill-in,mixed,A2,verified,pass,544,"Negating daily-routine sentences, vouloir practice, and conversations using lire, ecrire and dire.",A2 (inferred)
tricolore-2-5th-edition,page-140,none,Unité 4 Au choix,"[chapter-opener, exercise]",fill-in,home,A2,verified,pass,346,"Describing people, household-chore likes/dislikes, and a day's chores in the perfect tense.",unité 4 — Au choix
tricolore-2-5th-edition,page-141,none,4 Au choix,"[exercise, writing-task]",fill-in,mixed,A2,verified,pass,504,"Finir/choisir participles, an email-writing task, a school-day recount, and a gapped postcard message.",A2 (inferred)
tricolore-2-5th-edition,page-142,none,5 Au choix,"[chapter-opener, exercise, dialogue]",matching,food,A2,verified,pass,672,"Matching drink habits, a dice speaking game, restaurant orders, and M. Corot's story reordered.",unité 5 Au choix
tricolore-2-5th-edition,page-143,none,5 Au choix,"[exercise, speaking-prompt, listening, logic-puzzle]",fill-in,restaurant,A2,verified,pass,578,"Guessing-game speaking practice, a vowel-gap menu, a restaurant listening task, and a canteen logic puzzle.",A2 (inferred)
tricolore-2-5th-edition,page-144,none,6 Au choix,"[chapter-opener, exercise]",ordering,travel,A2,verified,pass,544,"Partir verb practice, travel-knowledge multiple choice, il faut rules, and Luc's store outing ordered.",unité 6 Au choix
tricolore-2-5th-edition,page-145,none,6 Au choix,"[exercise, matching, listening, writing-task]",fill-in,travel,A2,verified,pass,568,"Perfect-tense bus-journey fill-ins, matching an outing story, and a listening about a night out.",A2 (inferred)
tricolore-2-5th-edition,page-146,none,Unité 7 Au choix,[exercise],vocabulary,mixed,A2,verified,pass,302,"Clothing verb fill-ins, identifying a thief from a description, and matching body-part vocabulary.",unité 7 — Au choix
tricolore-2-5th-edition,page-147,none,Unité 7 Au choix,"[exercise, reading]",matching,health,A2,verified,pass,444,"Matching aches and pains to people, a giraffe facts reading, and a doctor's-visit dialogue fill-in.",A2 (inferred)
tricolore-2-5th-edition,page-148,none,Unité 8 Au choix,"[exercise, reading]",fill-in,mixed,A2,verified,pass,580,"A dog-vision reading, sortir matching, and Isabelle negotiating with her mother about going out.",unité 8 — Au choix
tricolore-2-5th-edition,page-149,none,Unité 8 Au choix,"[exercise, reading]",fill-in,mixed,A2,verified,pass,590,"Comparing three students, hippo-versus-crocodile facts, and recounting a sporty day and a past week.",A2 (inferred)
tricolore-2-5th-edition,page-150,none,Au choix extra: Perfect tense practice,"[exercise, grammar]",fill-in,mixed,A2,verified,pass,574,"Cafe order matching, M. Corot's story in the perfect tense, negation practice, and present-versus-past identification.",Au choix extra: Perfect tense practice
tricolore-2-5th-edition,page-151,none,Au choix extra: Perfect tense practice,"[exercise, grammar]",fill-in,vacation,A2,verified,pass,624,Practice passé composé with être/avoir via matching and fill-ins about trips.,The perfect tense with être and both auxiliary verbs
tricolore-2-5th-edition,page-152,none,Tu comprends?,"[chapter-opener, exercise, listening-sheet, picture-story, matching]",listening-comprehension,mixed,A2,verified,pass,640,"Listening tasks: shop errands, friends' return dates, a vacation day, yesterday morning.","(top banner: dark blue bar spanning the full page width; bold red title text, white-outlin"
tricolore-2-5th-edition,page-153,none,Tu comprends?,"[exercise, listening-sheet, picture-story, matching]",listening-comprehension,mixed,A2,verified,pass,581,"Listening tasks: restaurant orders, a Normandy camping trip, friends, and invitations.",A2 (inferred)
tricolore-2-5th-edition,page-154,none,Vocabulaire par thèmes,"[vocabulary, reference]",vocabulary,none,A2,verified,pass,1038,"Topic vocabulary index by unit, plus school materials and ICT vocabulary lists.",Vocabulaire par thèmes
tricolore-2-5th-edition,page-155,none,Vocabulaire par thèmes,"[vocabulary, reference]",vocabulary,none,A2,verified,pass,1534,"Vocabulary reference: home, family, pets, weather, town places, and sports.","(top banner: plain dark blue bar, no title text on this continuation page; three-column vo"
tricolore-2-5th-edition,page-156,none,Vocabulaire par thèmes,"[vocabulary, reference]",vocabulary,none,A2,verified,pass,1409,"Vocabulary reference: vegetables, fruit, drinks, colours, festivals, time, and numbers.",Vocabulaire par thèmes
tricolore-2-5th-edition,page-157,none,Grammaire: 1 Nouns and articles,"[grammar, reference, grammar-box]",instructions,none,A2,verified,pass,975,"Grammar reference: nouns, gender clues, singular/plural, and definite/indefinite articles.","(top-right corner banner: red-white-blue gradient stripe with ""Grammaire"" in bold white te"
tricolore-2-5th-edition,page-158,none,Grammaire,"[grammar, reference, grammar-box]",instructions,none,A2,verified,pass,1076,"Grammar reference: demonstrative ce/cette, adjective agreement and order, subject pronouns.","(banner, top-left this time (page 157's banner was top-right): ""Grammaire"" in bold white t"
tricolore-2-5th-edition,page-159,none,Grammaire,"[grammar, reference, grammar-box]",instructions,none,A2,verified,pass,1083,"Grammar reference: emphatic and object pronouns, relative qui, and possession.","(banner, top-right (matching page 157, not page 158): ""Grammaire"" in bold white text on a"
tricolore-2-5th-edition,page-160,none,Grammaire,"[grammar, reference, grammar-box]",instructions,none,A2,verified,pass,1007,"Grammar reference: prepositions, country/town rules, and negative expressions.","(banner, top-left (matching page 158, not page 159): ""Grammaire"" in bold white text on a r"
tricolore-2-5th-edition,page-161,none,Grammaire,"[grammar-box, explanation]",instructions,none,A2,verified,pass,912,"Grammar reference: question forms, conjunctions, adverbs, and intro to verb tenses.","(banner, top-right: ""Grammaire"" on tricolour flag background)"
tricolore-2-5th-edition,page-162,none,Grammaire,"[grammar-box, explanation, illustration]",instructions,none,A2,verified,pass,987,"Grammar reference: present tense, reflexive verbs, imperative, and perfect tense basics.","(banner, top-left: ""Grammaire"" on tricolour flag background)"
tricolore-2-5th-edition,page-163,none,Grammaire,"[grammar-box, explanation, conjugation-table]",instructions,none,A2,verified,pass,955,"Grammar reference: verb+infinitive, aller+infinitive, avoir/faire idioms, regular verbs.","(banner, top-right: ""Grammaire"" on tricolour flag background)"
tricolore-2-5th-edition,page-164,none,Grammaire,"[grammar-box, conjugation-table]",instructions,none,A2,verified,pass,1319,"Grammar reference: irregular verb conjugation tables, present and perfect tenses.","(banner, top-left: ""Grammaire"" on tricolour flag background)"
tricolore-2-5th-edition,page-165,none,Preparing for tests,"[chapter-opener, strategy-box, instructions]",instructions,none,A2,verified,pass,1074,"Exam strategy guide: listening, reading, speaking, writing, and checking your work.",Preparing for tests
tricolore-2-5th-edition,page-166,none,Glossaire,"[vocabulary, wordlist]",vocabulary,none,mixed,verified,pass,2101,"French-English glossary, section A-C: à plus tard to caisse.",Glossaire
tricolore-2-5th-edition,page-167,none,Glossaire,"[vocabulary, wordlist]",vocabulary,none,mixed,transcribed,fail,35,"French-English glossary continuation, letters C-F; page not legible, transcription gap.",Glossaire
tricolore-2-5th-edition,page-168,none,Glossaire,"[vocabulary, wordlist]",vocabulary,none,mixed,transcribed,fail,1137,"French-English glossary, section D-F: dessus (continued) to extraordinaire.",Glossaire
tricolore-2-5th-edition,page-169,none,Glossaire,"[vocabulary, wordlist]",vocabulary,none,mixed,verified,pass,2061,"French-English glossary, section G-M: grand-mère to menthe (cut off).","(banner, top-right: ""Glossaire"" on tricolour flag background)"
tricolore-2-5th-edition,page-170,none,Glossaire,"[vocabulary, wordlist]",vocabulary,none,mixed,transcribed,fail,52,"French-English glossary continuation, letters M-P; page not legible, transcription gap.",Glossaire
tricolore-2-5th-edition,page-171,none,Glossaire,"[vocabulary, wordlist]",vocabulary,none,mixed,transcribed,fail,36,"French-English glossary continuation, letters P-S; page not legible, transcription gap.",Glossaire
tricolore-2-5th-edition,page-172,none,Glossaire: Français-anglais,"[glossary, wordlist]",vocabulary,none,A2,verified,pass,1984,"French-English glossary, section S-Z: souvenir to zut; glossary ends.","(banner, top-left: ""Glossaire"" in white italic script on a tricolour (blue-white-red) ribb"
tricolore-2-5th-edition,page-173,none,Glossaire,"[vocabulary, wordlist]",vocabulary,none,mixed,transcribed,fail,333,"English-French glossary begins, section A only: a to awful.","(banner, top-right: ""Glossaire"" on tricolour flag background; large title ""Anglais–françai"
tricolore-2-5th-edition,page-174,none,Glossaire,"[vocabulary, wordlist]",vocabulary,none,mixed,verified,pass,1799,"English-French glossary, section C-H: compartment (continued) to holidays.","(banner, top-left: ""Glossaire"" in white on tricolour flag background)"
tricolore-2-5th-edition,page-175,none,Glossaire,"[vocabulary, wordlist]",vocabulary,none,mixed,transcribed,fail,37,"English-French glossary continuation, letters I-O; page not legible, transcription gap.",Anglais – français
tricolore-2-5th-edition,page-176,none,Glossaire,"[vocabulary, wordlist]",vocabulary,none,mixed,transcribed,fail,42,"English-French glossary continuation, letters P-R; page not legible, transcription gap.",Anglais – français
tricolore-2-5th-edition,page-177,none,Glossaire,"[vocabulary, wordlist]",vocabulary,none,mixed,transcribed,fail,270,"English-French glossary, final page, letters S-Z; word list only, translations not legible.",Anglais – français
tricolore-2-5th-edition,page-178,none,,[reading-text],none,none,mixed,verified,pass,405,Acknowledgements page; mostly illegible due to a source-image raster defect.,Acknowledgements
tricolore-2-5th-edition,page-179,none,,[],none,none,mixed,verified,pass,37,"Defective source image: top third white, bottom two-thirds solid black, no content.",
tricolore-2-5th-edition,page-180,none,,[cover],cover,none,mixed,verified,pass,279,"Back cover describing Tricolore 2 5e édition components, ISBNs, and publisher contacts.",Tricolore
