collection,section,part,item,item_type,question,option_a,option_b,option_c,correct_answer,level,topic,source_page
tricolore-1-5th-edition,reading,3 Où est … ?,1,matching,Où est le chat?,,,,Il est sur la table.,A1,home,029
tricolore-1-5th-edition,reading,3 Où est … ?,2,matching,Où est Enferina?,,,,Elle est sous la table.,A1,home,029
tricolore-1-5th-edition,reading,3 Où est … ?,3,matching,Où est l'ordinateur de Tombô?,,,,Il est sous le lit.,A1,home,029
tricolore-1-5th-edition,reading,3 Où est … ?,4,matching,Où est le château de la famille Corpuscule?,,,,Il est dans le jardin.,A1,home,029
tricolore-1-5th-edition,writing,4a,4a,writing-task,Écris trois phrases ou plus sur ta chambre.,,,,(open-ended),A1,home,029
tricolore-1-5th-edition,writing,4b,4b,writing-task,Fais une présentation (électronique) sur ta maison ou ton appartement.,,,,(open-ended),A1,home,029
tricolore-1-5th-edition,reading,3 Où est … ?,5,matching,Où est Draculine (la mère)?,,,,Elle est dans le jardin.,A1,home,029
tricolore-1-5th-edition,reading,3 Où est … ?,6,matching,Où est la souris?,,,,Elle est sur le lit.,A1,home,029
tricolore-1-5th-edition,reading,3 Où est … ?,7,matching,Où est le dragon d'Enferina?,,,,Il est sur la chaise.,A1,home,029
tricolore-1-5th-edition,reading,3 Où est … ?,8,matching,Mais où est le smartphone de Désastre?,,,,Il est dans le dragon.,A1,home,029
tricolore-1-5th-edition,reading,2a Vrai ou faux?,1,true-false,Alban est enfant unique.,,,,Faux,A1,family,030
tricolore-1-5th-edition,writing,2c Complète les phrases,1,fill-in,C'est Alban qui a un ___.,,,,an,A1,family,030
tricolore-1-5th-edition,reading,2a Vrai ou faux?,2,true-false,Il a beaucoup de frères.,,,,Vrai,A1,family,030
tricolore-1-5th-edition,writing,2c Complète les phrases,2,fill-in,"Dans la chambre de Mathieu, il y a des ___.",,,,jeux vidéo,A1,family,030
tricolore-1-5th-edition,reading,2a Vrai ou faux?,3,true-false,Il aime les grandes familles.,,,,Vrai,A1,family,030
tricolore-1-5th-edition,writing,2c Complète les phrases,3,fill-in,Alban a ___ frères et 28 ___.,,,,trente; sœurs,A1,family,030
tricolore-1-5th-edition,reading,2a Vrai ou faux?,4,true-false,Ses cousins habitent dans la cuisine.,,,,Faux,A1,family,030
tricolore-1-5th-edition,writing,2c Complète les phrases,4,fill-in,Mathieu aime regarder la ___.,,,,télé,A1,family,030
tricolore-1-5th-edition,reading,2a Vrai ou faux?,5,true-false,Son grand-père a dix ans.,,,,Faux,A1,family,030
tricolore-1-5th-edition,writing,2c Complète les phrases,5,fill-in,Le lit des sœurs d'Alban est ___ l'ordinateur.,,,,sous,A1,family,030
tricolore-1-5th-edition,reading,2a Vrai ou faux?,6,true-false,Marguerite a un ordinateur.,,,,Vrai,A1,family,030
tricolore-1-5th-edition,grammar,1 Les nombres,1,fill-in,"vingt-six, vingt-sept, ___ , vingt-neuf.",,,,vingt-huit,A1,none,032
tricolore-1-5th-edition,grammar,1 Les nombres (b),1,short-answer,How many of the numbers 1–70 contain the word dix?,,,,,A1,none,032
tricolore-1-5th-edition,grammar,"2 Masculin, féminin",1,short-answer,"Écris deux listes (masculin/féminin) à partir des mots: elle, fille, frère, garçon, il, la, le, ma, mère, mon, père, sœur, ta, ton, un, une.",,,,,A1,none,032
tricolore-1-5th-edition,reading,3 Un multi-quiz,1,multiple-choice,La Rochelle est,un village.,une région.,une ville.,une ville.,A1,city-places,032
tricolore-1-5th-edition,grammar,1 Les nombres,2,fill-in,"soixante-et-un, ___ , soixante-trois, soixante-quatre.",,,,,A1,none,032
tricolore-1-5th-edition,grammar,1 Les nombres (b),2,short-answer,How many contain the word un?,,,,,A1,none,032
tricolore-1-5th-edition,reading,3 Un multi-quiz,2,multiple-choice,"Dans une maison française, le lit est souvent dans",la cuisine.,la chambre.,le salon.,,A1,home,032
tricolore-1-5th-edition,grammar,1 Les nombres,3,fill-in,"quarante-deux, quarante-trois, ___ , quarante-cinq.",,,,,A1,none,032
tricolore-1-5th-edition,grammar,1 Les nombres (b),3,short-answer,How many contain et?,,,,,A1,none,032
tricolore-1-5th-edition,reading,3 Un multi-quiz,3,multiple-choice,Les Alpes sont,des montagnes en France.,des montagnes en Écosse.,des montagnes au pays de Galles.,,A1,travel,032
tricolore-1-5th-edition,grammar,1 Les nombres,4,fill-in,"treize, ___ , quinze, seize, dix-sept.",,,,,A1,none,032
tricolore-1-5th-edition,reading,3 Un multi-quiz,4,multiple-choice,Mes affaires sont dans,un cartable.,un ordinateur.,un lecteur.,,A1,school,032
tricolore-1-5th-edition,grammar,1 Les nombres,5,fill-in,"quarante-neuf, ___ , cinquante-et-un, cinquante-deux.",,,,,A1,none,032
tricolore-1-5th-edition,reading,3 Un multi-quiz,5,multiple-choice,Je range mes crayons dans,un classeur.,une trousse.,un cahier.,,A1,school,032
tricolore-1-5th-edition,grammar,1 Les nombres,6,fill-in,"trente-deux, trente-trois, trente-quatre, ___.",,,,,A1,none,032
tricolore-1-5th-edition,reading,3 Un multi-quiz,6,multiple-choice,"Dans ma classe, il y a trente",professeurs.,magasins.,élèves.,,A1,school,032
tricolore-1-5th-edition,reading,3 Un multi-quiz,7,multiple-choice,"Je suis un garçon. Je suis l'enfant de ta mère et de ton père. Alors, je suis",ton cousin.,ton demi-frère.,ton frère.,,A1,family,032
tricolore-1-5th-edition,reading,3 Un multi-quiz,8,multiple-choice,Tu n'as pas de frères et tu n'as pas de sœurs. Tu es,un enfant extraordinaire.,un enfant fantastique.,enfant unique,,A1,family,032
tricolore-1-5th-edition,reading,4 Le jeu des images,1,matching,Comptez.,,,,B,A1,school,033
tricolore-1-5th-edition,grammar,5 Des descriptions,1,fill-in,"Dans la cuisine, il y a une ___ , une ___ et un ___ .",,,,,A1,home,033
tricolore-1-5th-edition,speaking,7 Questions et réponses,1,short-answer,Comment t'appelles-tu? Je ...,,,,(open-ended),A1,personal-info,033
tricolore-1-5th-edition,reading,4 Le jeu des images,10,matching,Voici un village. C'est près de Bordeaux.,,,,,A1,city-places,033
tricolore-1-5th-edition,speaking,7 Questions et réponses,10,short-answer,"C'est le chat d'Enferina? Oui/Non, c'est ...",,,,(open-ended),A1,mixed,033
tricolore-1-5th-edition,reading,4 Le jeu des images,2,matching,Chantez.,,,,,A1,school,033
tricolore-1-5th-edition,grammar,5 Des descriptions,2,fill-in,"Dans une rue, il y a des ___ et un ___ .",,,,,A1,city-places,033
tricolore-1-5th-edition,speaking,7 Questions et réponses,2,short-answer,Quel âge as-tu? J'ai ...,,,,(open-ended),A1,personal-info,033
tricolore-1-5th-edition,reading,4 Le jeu des images,3,matching,Viens ici!,,,,,A1,school,033
tricolore-1-5th-edition,grammar,5 Des descriptions,3,fill-in,"Voici une grande ___ . Dans la famille, il y a une f___ , quatre g___ et deux p___ . La fille s'appelle Caroline. Elle a cinq a___ .",,,,,A1,family,033
tricolore-1-5th-edition,speaking,7 Questions et réponses,3,short-answer,Où habites-tu? J'habite ...,,,,(open-ended),A1,personal-info,033
tricolore-1-5th-edition,reading,4 Le jeu des images,4,matching,Jouez à deux!,,,,,A1,school,033
tricolore-1-5th-edition,speaking,7 Questions et réponses,4,short-answer,Tu as des frères et sœurs? ...,,,,(open-ended),A1,family,033
tricolore-1-5th-edition,reading,4 Le jeu des images,5,matching,"Dans la boîte, il y a un crayon, une règle et un stylo.",,,,,A1,school,033
tricolore-1-5th-edition,speaking,7 Questions et réponses,5,short-answer,Quel jour sommes-nous? C'est ...,,,,(open-ended),A1,time-dates,033
tricolore-1-5th-edition,reading,4 Le jeu des images,6,matching,La radio est sur la table.,,,,,A1,home,033
tricolore-1-5th-edition,speaking,7 Questions et réponses,6,short-answer,Où est le livre? Il est ...,,,,(open-ended),A1,home,033
tricolore-1-5th-edition,reading,4 Le jeu des images,7,matching,La radio est sous la table.,,,,,A1,home,033
tricolore-1-5th-edition,speaking,7 Questions et réponses,7,short-answer,Où est la gomme? Elle est ...,,,,(open-ended),A1,school,033
tricolore-1-5th-edition,reading,4 Le jeu des images,8,matching,Il y a deux crayons et une règle dans la boîte.,,,,,A1,school,033
tricolore-1-5th-edition,speaking,7 Questions et réponses,8,short-answer,Où est le crayon? ...,,,,(open-ended),A1,school,033
tricolore-1-5th-edition,reading,4 Le jeu des images,9,matching,Voici une ville. C'est près de Paris.,,,,,A1,city-places,033
tricolore-1-5th-edition,speaking,7 Questions et réponses,9,short-answer,Qu'est-ce que c'est? C'est ...,,,,(open-ended),A1,none,033
tricolore-1-5th-edition,grammar,6 Les petits mots (a),a,fill-in,"Dans ton sac, il y a (1 *a*) ___ calculatrice, (2 *a*) ___ gomme, (3 *your*) ___ stylo, (4 *your*) ___ trousse et (5 *the*) ___ crayon de (6 *your*) ___ frère.",,,,,A1,school,033
tricolore-1-5th-edition,grammar,6 Les petits mots (b),b,fill-in,"Dans notre famille, il y a (7 *my*) ___ sœur, (8 *my*) ___ demi-frère Martin, (9 *my*) ___ mère et (10 *my*) ___ père. Il y a aussi (11 *the*) ___ chat de Martin qui habite avec nous.",,,,,A1,family,033
tricolore-1-5th-edition,reading,1 Grand Concours national,1,matching,Le gros chien s'appelle Samba.,,,,C,A1,mixed,034
tricolore-1-5th-edition,speaking,"2 Vote, vote, vote!",1,short-answer,Tu préfères quel animal?,,,,(open-ended),A1,mixed,034
tricolore-1-5th-edition,speaking,3 Mes préférences (a),1,speaking-task,"A Tu aimes Samba? B Non, je n'aime pas beaucoup Samba. Je préfère Flic.",,,,(open-ended),A1,mixed,034
tricolore-1-5th-edition,reading,1 Grand Concours national,2,matching,La petite souris blanche s'appelle Minnie.,,,,,A1,mixed,034
tricolore-1-5th-edition,speaking,3 Mes préférences (b),2,speaking-task,"A Tu aimes (Arsenal/l'Angleterre/…)? B Oui, j'aime beaucoup (Arsenal/l'Angleterre/…), mais je préfère (Liverpool/l'Écosse/…). Et toi, …?",,,,(open-ended),A1,mixed,034
tricolore-1-5th-edition,reading,1 Grand Concours national,3,matching,Le petit hamster brun s'appelle Flic.,,,,,A1,mixed,034
tricolore-1-5th-edition,reading,1 Grand Concours national,4,matching,Le lapin noir et blanc s'appelle Carotte.,,,,,A1,mixed,034
tricolore-1-5th-edition,reading,1 Grand Concours national,5,matching,Le cochon d'Inde s'appelle Dodu.,,,,,A1,mixed,034
tricolore-1-5th-edition,reading,1 Grand Concours national,6,matching,Le chat s'appelle Tally et la chatte s'appelle Lily.,,,,,A1,mixed,034
tricolore-1-5th-edition,reading,1 Grand Concours national,7,matching,"L'oiseau bleu, vert et jaune s'appelle Fifi. C'est une perruche.",,,,,A1,mixed,034
tricolore-1-5th-edition,reading,1 Grand Concours national,8,matching,"Le poisson bleu, blanc et rouge s'appelle Tricolore.",,,,,A1,mixed,034
tricolore-1-5th-edition,listening,4 Tu as un animal? (a),1,fill-in,Sophie a ___ ___ .,,,,une perruche,A1,mixed,035
tricolore-1-5th-edition,writing,4 Tu as un animal? (b),1,short-answer,Écris trois phrases sur Noah et son animal.,,,,(open-ended),A1,mixed,035
tricolore-1-5th-edition,speaking,4 Tu as un animal? (c),1,speaking-task,"À deux, inventez des conversations: A Tu as un animal? B Oui, j'ai un chien. A Il s'appelle comment? B Il s'appelle ___.",,,,(open-ended),A1,mixed,035
tricolore-1-5th-edition,reading,5 C'est à qui?,1,matching,La tarentule noire est à ___ .,,,,Thomas,A1,mixed,035
tricolore-1-5th-edition,listening,4 Tu as un animal? (a),2,fill-in,La perruche s'appelle ___ .,,,,,A1,mixed,035
tricolore-1-5th-edition,reading,5 C'est à qui?,2,matching,"Le gros oiseau bleu, rouge et jaune est à ___ .",,,,,A1,mixed,035
tricolore-1-5th-edition,listening,4 Tu as un animal? (a),3,fill-in,Coco est (colour) ___ .,,,,,A1,mixed,035
tricolore-1-5th-edition,reading,5 C'est à qui?,3,matching,La très petite perruche jaune et bleue est à ___ .,,,,,A1,mixed,035
tricolore-1-5th-edition,reading,5 C'est à qui?,4,matching,Le cheval brun et blanc est à ___ .,,,,,A1,mixed,035
tricolore-1-5th-edition,reading,5 C'est à qui?,5,matching,Le cheval noir et blanc est à ___ .,,,,,A1,mixed,035
tricolore-1-5th-edition,reading,5 C'est à qui?,6,matching,"Le petit poisson rouge, très mignon, est à ___ .",,,,,A1,mixed,035
tricolore-1-5th-edition,reading,5 C'est à qui?,7,matching,"Le gros poisson bleu, orange et blanc est à ___ .",,,,,A1,mixed,035
tricolore-1-5th-edition,reading,5 C'est à qui?,8,matching,L'oiseau bleu et vert est à ___ .,,,,,A1,mixed,035
tricolore-1-5th-edition,reading,1 Une histoire de chats,1,fill-in,Il est gros. Il n'est pas gris. C'est ___ .,,,,César,A1,mixed,036
tricolore-1-5th-edition,reading,1 Une histoire de chats,2,fill-in,Elle est petite. Elle n'est pas dans le salon. C'est ___ .,,,,,A1,mixed,036
tricolore-1-5th-edition,reading,1 Une histoire de chats,3,fill-in,"Il est très, très gros. Ce n'est pas le chat de Mamie. C'est ___ .",,,,,A1,mixed,036
tricolore-1-5th-edition,reading,1 Une histoire de chats,4,fill-in,Elle a douze ans. Elle est mignonne. C'est ___ .,,,,,A1,mixed,036
tricolore-1-5th-edition,reading,1 Une histoire de chats,5,fill-in,Il est dans la cuisine. C'est un gros chat. C'est ___ .,,,,,A1,mixed,036
tricolore-1-5th-edition,reading,1 Une histoire de chats,6,fill-in,Elle est sur une chaise. Elle est grise. C'est ___ .,,,,,A1,mixed,036
tricolore-1-5th-edition,grammar,2 Des adjectifs (table 1),1,fill-in,"Copie et complète: brun -> 1 (brune, donné); noir -> 2 ___ / 6 ___ (anglais); gris -> 3 ___ (• grey); blanc -> 4 ___ / 7 ___; jaune -> jaune (donné) / 8 ___; rouge -> 5 ___ / 9 ___.",,,,,A1,none,037
tricolore-1-5th-edition,listening,3 C'est quel mot?,1,multiple-choice,1 (blancs/blanches),blancs,blanches,,blancs,A1,none,037
tricolore-1-5th-edition,listening,4 Des animaux (a),1,matching,Écoute (1–6). C'est quel animal? Choisis parmi les images A–F.,,,,,A1,mixed,037
tricolore-1-5th-edition,listening,4 Des animaux (b),1,true-false,Frodo le chat est gros.,,,,Faux,A1,mixed,037
tricolore-1-5th-edition,writing,4 Des animaux (c),1,writing-task,Écris une description de deux des animaux. Puis dessine un autre animal et écris une description.,,,,(open-ended),A1,mixed,037
tricolore-1-5th-edition,grammar,2 Des adjectifs (table 2),2,fill-in,gros -> 10 ___ (• big/fat); grand -> grande (donné) / 15 ___; petit -> 11 ___ / 16 ___; énorme -> 12 ___ / 17 ___; méchant -> 13 ___ (• nasty); mignon -> 14 ___ (• cute).,,,,,A1,none,037
tricolore-1-5th-edition,listening,3 C'est quel mot?,2,multiple-choice,2 (vert/verte),vert,verte,,,A1,none,037
tricolore-1-5th-edition,listening,4 Des animaux (b),2,true-false,Noiraud est aimable.,,,,,A1,mixed,037
tricolore-1-5th-edition,listening,3 C'est quel mot?,3,multiple-choice,3 (petit/petite),petit,petite,,,A1,none,037
tricolore-1-5th-edition,listening,4 Des animaux (b),3,true-false,Chine est grosse.,,,,,A1,mixed,037
tricolore-1-5th-edition,listening,3 C'est quel mot?,4,multiple-choice,4 (grands/grandes),grands,grandes,,,A1,none,037
tricolore-1-5th-edition,listening,4 Des animaux (b),4,true-false,Arabelle est une tarentule énorme.,,,,,A1,mixed,037
tricolore-1-5th-edition,listening,3 C'est quel mot?,5,multiple-choice,5 (gris/grise),gris,grise,,,A1,none,037
tricolore-1-5th-edition,listening,4 Des animaux (b),5,true-false,Le gros chien s'appelle Roger.,,,,,A1,mixed,037
tricolore-1-5th-edition,listening,3 C'est quel mot?,6,multiple-choice,6 (gros/grosse),gros,grosse,,,A1,none,037
tricolore-1-5th-edition,listening,4 Des animaux (b),6,true-false,Georges n'est pas mignon.,,,,,A1,mixed,037
tricolore-1-5th-edition,speaking,2 Des interviews (a),1,speaking-task,"Interview 1: A Est-ce que tu as un animal à la maison? B Oui, j'ai un hamster. A Comment s'appelle-t-il? B Il s'appelle Toto. A Comment ça s'écrit? B Ça s'écrit T-O-T-O. A Quel âge a-t-il? B Il a trois ans. A Il est comment? B Il est très gros.",,,,(open-ended),A1,mixed,038
tricolore-1-5th-edition,grammar,2 Des interviews (b),1,short-answer,"Invente la question. Réponse : « Non, moi, je n'ai pas d'animal. Mais mon ami(e) a une souris. »",,,,Est-ce que tu as un animal à la maison?,A1,mixed,038
tricolore-1-5th-edition,speaking,2 Des interviews (c),1,speaking-task,"À deux, inventez et enregistrez une interview pour «Radio Tricolore».",,,,(open-ended),A1,mixed,038
tricolore-1-5th-edition,listening,1 Deux interviews,1a,short-answer,Est-ce que Jean-Paul a un animal à la maison?,,,,Oui,A1,mixed,038
tricolore-1-5th-edition,listening,1 Deux interviews,1b,short-answer,Est-ce que le chien de Jean-Paul est gros?,,,,,A1,mixed,038
tricolore-1-5th-edition,listening,1 Deux interviews,1c,short-answer,Est-ce qu'il est noir et blanc?,,,,,A1,mixed,038
tricolore-1-5th-edition,grammar,2 Des interviews (b),2,short-answer,Invente la question. Réponse : « Elle s'appelle Fifi. »,,,,,A1,mixed,038
tricolore-1-5th-edition,listening,1 Deux interviews,2a,short-answer,Est-ce que Charlotte a un chat?,,,,,A1,mixed,038
tricolore-1-5th-edition,listening,1 Deux interviews,2b,short-answer,Est-ce que le frère de Charlotte a un animal?,,,,,A1,family,038
tricolore-1-5th-edition,listening,1 Deux interviews,2c,short-answer,Est-ce que Charlotte habite dans un village?,,,,,A1,city-places,038
tricolore-1-5th-edition,grammar,2 Des interviews (b),3,short-answer,Invente la question. Réponse : « Ça s'écrit F-I-F-I. »,,,,,A1,mixed,038
tricolore-1-5th-edition,grammar,2 Des interviews (b),4,short-answer,Invente la question. Réponse : « Elle a un an. »,,,,,A1,mixed,038
tricolore-1-5th-edition,grammar,2 Des interviews (b),5,short-answer,Invente la question. Réponse : « Elle est petite. »,,,,,A1,mixed,038
tricolore-1-5th-edition,writing,3 Une description,1,writing-task,"Est-ce que tu as un animal à la maison? Alors, écris une petite description de ton animal (ou de l'animal d'un[e] ami[e]).",,,,(open-ended),A1,mixed,039
tricolore-1-5th-edition,grammar,Dossier-langue avoir,1,fill-in,"Complète les formes du verbe avoir (singulier): j'___ (I have), il___ (he has), tu___ (you have), elle___ (she has).",,,,,A1,none,039
tricolore-1-5th-edition,grammar,4 Questions et réponses (a),1,fill-in,Est-ce que tu ___ un chien?,,,,as,A1,mixed,039
tricolore-1-5th-edition,grammar,4 Questions et réponses (c),1,matching,Trouve les paires: associe chaque question (exercice 4a) à la réponse correspondante (exercice 4b).,,,,,A1,mixed,039
tricolore-1-5th-edition,grammar,4 Questions et réponses (a),2,fill-in,Quel âge ___-tu?,,,,,A1,personal-info,039
tricolore-1-5th-edition,grammar,4 Questions et réponses (a),3,fill-in,Tu ___ un animal à la maison?,,,,,A1,mixed,039
tricolore-1-5th-edition,grammar,4 Questions et réponses (a),4,fill-in,Est-ce que ta sœur ___ un lecteur MP3?,,,,,A1,family,039
tricolore-1-5th-edition,grammar,4 Questions et réponses (a),5,fill-in,Est-ce que tu ___ une radio dans ta chambre?,,,,,A1,home,039
tricolore-1-5th-edition,grammar,4 Questions et réponses (a),6,fill-in,"Moi, j'___ une console et des jeux dans ma chambre. Et toi?",,,,,A1,home,039
