collection,word,article,plural,word_class,example,topic,source_page
goethe-a1-fit1-vocabulary-list,Brötchen,das,-,noun,Ich esse lieber Brötchen.,food,011
goethe-a1-fit1-vocabulary-list,Buch,das,"ü, er",noun,Die Bücher sind schon im Rucksack.,school,011
goethe-a1-fit1-vocabulary-list,Bus,der,-se,noun,Sie fährt mit dem Bus.,travel,011
goethe-a1-fit1-vocabulary-list,CD,die,-s,noun,Wir können ihm eine CD schenken.,hobby,011
goethe-a1-fit1-vocabulary-list,Comic,der,-s,noun,Liest du gern Comics?,hobby,011
goethe-a1-fit1-vocabulary-list,Computer,der,-,noun,Mein Computer ist schon alt.,communication,011
goethe-a1-fit1-vocabulary-list,da,,,adverb,Die Zeitung ist da auf dem Tisch./Ist Erika auch da?,none,011
goethe-a1-fit1-vocabulary-list,Dank,der,(Sg.),noun,Vielen Dank!,communication,011
goethe-a1-fit1-vocabulary-list,danken,,,verb,"Die CD ist wunderbar, ich danke dir.",communication,011
goethe-a1-fit1-vocabulary-list,dann,,,adverb,"Gib mir deine Adresse, dann schreibe ich dir!",none,011
goethe-a1-fit1-vocabulary-list,"dein, -e",,,other,Hier ist dein Platz. (vergl. Grammatik),none,011
goethe-a1-fit1-vocabulary-list,denken,,,verb,"Ich denke, die Hausaufgaben sind sehr einfach.",none,011
goethe-a1-fit1-vocabulary-list,"der, die, das",,,other,Möchtest du das da? (vergl. Grammatik),none,011
goethe-a1-fit1-vocabulary-list,deshalb,,,adverb,"Ich muss lernen, deshalb bleibe ich zu Hause.",none,011
goethe-a1-fit1-vocabulary-list,dick,,,adjective,Ich bin leider sehr dick.,personal-info,011
goethe-a1-fit1-vocabulary-list,Disco,die,"-s (-thek, -en)",noun,Sie geht gern in die Diskothek.,hobby,011
goethe-a1-fit1-vocabulary-list,doch,,,other,"Magst du das nicht? – Doch, es schmeckt gut.",none,011
goethe-a1-fit1-vocabulary-list,dort,,,adverb,Du gehst in die Stadt? Und was machst du dort?,none,011
goethe-a1-fit1-vocabulary-list,du,,,other,Wie heißt du? (vergl. Grammatik),none,011
goethe-a1-fit1-vocabulary-list,dumm,,,adjective,Das finde ich dumm.,none,011
goethe-a1-fit1-vocabulary-list,durch,,,preposition,Wir fahren durch die Stadt.,none,011
goethe-a1-fit1-vocabulary-list,Durst,der,(Sg.),noun,Hast du Durst?,food,011
goethe-a1-fit1-vocabulary-list,duschen,,,verb,"Erst dusche ich, dann gehe ich zum Frühstück.",daily-routine,011
goethe-a1-fit1-vocabulary-list,Ei,das,-er,noun,Möchtest du ein Ei zum Frühstück?,food,011
goethe-a1-fit1-vocabulary-list,"ein, e",,,other,Haben Sie ein Buch von Michael Ende? (vergl. Grammatik),none,011
goethe-a1-fit1-vocabulary-list,einfach,,,adjective,Du kannst ihn einfach fragen./ Die Übung ist ganz einfach.,none,011
goethe-a1-fit1-vocabulary-list,einkaufen,,,verb,Wer kauft bei euch ein?,shopping,011
goethe-a1-fit1-vocabulary-list,einladen,,,verb,Ich lade dich ein.,communication,011
goethe-a1-fit1-vocabulary-list,Einladung,die,-en,noun,Das ist eine Einladung zur Geburtstagsparty.,communication,011
goethe-a1-fit1-vocabulary-list,einmal,,,adverb,Kannst du mir das noch einmal erklären?,none,011
goethe-a1-fit1-vocabulary-list,Eins,die,(Sg.),noun,In Englisch habe ich eine Eins.,school,011
goethe-a1-fit1-vocabulary-list,einsteigen,,,verb,Bitte steigen Sie ein!,travel,011
goethe-a1-fit1-vocabulary-list,einverstanden sein,,,phrase,Bist du einverstanden?,communication,011
goethe-a1-fit1-vocabulary-list,Eis,das,(Sg.),noun,Ich möchte ein großes Eis.,food,011
goethe-a1-fit1-vocabulary-list,Eltern,die,(Pl.),noun,Meine Eltern leben in Spanien.,family,011
goethe-a1-fit1-vocabulary-list,Ende,das,(Sg),noun,Das Ende war sehr traurig.,none,011
goethe-a1-fit1-vocabulary-list,endlich,,,adverb,Wann antwortest du endlich?,none,011
goethe-a1-fit1-vocabulary-list,entschuldigen,,,verb,"Bitte, entschuldigen Sie!",communication,011
goethe-a1-fit1-vocabulary-list,Entschuldigung,die,-en,noun,"Oh, Entschuldigung!",communication,011
goethe-a1-fit1-vocabulary-list,er,,,other,Was macht er jetzt? (vergl. Grammatik),none,011
goethe-a1-fit1-vocabulary-list,erklären,,,verb,Können Sie das bitte erklären?,communication,012
goethe-a1-fit1-vocabulary-list,Erwachsene,der/die,-n,noun,Dieser Film ist nur für Erwachsene.,personal-info,012
goethe-a1-fit1-vocabulary-list,erzählen,,,verb,Kannst du die Geschichte erzählen?,communication,012
goethe-a1-fit1-vocabulary-list,es,,,other,Heute ist es sehr warm./Hier gibt es auch ein altes Schloss./Wie geht es dir/Ihnen? (vergl. Grammatik),none,012
goethe-a1-fit1-vocabulary-list,essen,,,verb,Was wollt ihr essen?,food,012
goethe-a1-fit1-vocabulary-list,Essen,das,-,noun,Wie war das Essen in Deutschland?,food,012
goethe-a1-fit1-vocabulary-list,etwas,,,other,Ich bringe dir etwas.,none,012
goethe-a1-fit1-vocabulary-list,euer,,,other,Ist das euer Hund? (vergl. Grammatik),none,012
goethe-a1-fit1-vocabulary-list,Fach,das,"ä, -er",noun,Chemie ist mein Lieblingsfach.,school,012
goethe-a1-fit1-vocabulary-list,fahren,,,verb,Wohin fahrt ihr?,travel,012
goethe-a1-fit1-vocabulary-list,Fahrkarte,die,-n,noun,Sie brauchen eine Fahrkarte.,travel,012
goethe-a1-fit1-vocabulary-list,Fahrplan,der,"ä, -e",noun,Da ist der Fahrplan!,travel,012
goethe-a1-fit1-vocabulary-list,Fahrrad,das,"ä, -er",noun,Wir kommen mit dem Fahrrad.,travel,012
goethe-a1-fit1-vocabulary-list,Familie,die,-n,noun,Er hat eine große Familie.,family,012
goethe-a1-fit1-vocabulary-list,Familienname,der,-n,noun,Mein Familienname ist Schmidt.,personal-info,012
goethe-a1-fit1-vocabulary-list,Fehler,der,-,noun,Ich hatte vier Fehler in der Englischarbeit.,school,012
goethe-a1-fit1-vocabulary-list,Fenster,das,-,noun,Ich möchte einen Platz am Fenster.,home,012
goethe-a1-fit1-vocabulary-list,Ferien,die,(Pl.),noun,Was macht ihr in den Ferien?,vacation,012
goethe-a1-fit1-vocabulary-list,fernsehen,,,verb,Siehst du viel fern?,hobby,012
goethe-a1-fit1-vocabulary-list,Fernsehen,das,(Sg.),noun,Was gibt es heute im Fernsehen?,hobby,012
goethe-a1-fit1-vocabulary-list,fertig sein,,,phrase,Ich bin schon fertig.,none,012
goethe-a1-fit1-vocabulary-list,Film,der,-e,noun,Wie war der Film?,hobby,012
goethe-a1-fit1-vocabulary-list,finden,,,verb,Ich kann die Zeitung nicht finden./Ich finde deinen Pullover schön.,none,012
goethe-a1-fit1-vocabulary-list,Fisch,der,-e,noun,Ich mag keinen Fisch.,food,012
goethe-a1-fit1-vocabulary-list,Flasche,die,-n,noun,Bitte eine Flasche Mineralwasser.,food,012
goethe-a1-fit1-vocabulary-list,Fleisch,das,(Sg.),noun,Ich esse kein Fleisch.,food,012
goethe-a1-fit1-vocabulary-list,fliegen,,,verb,Wir fliegen nach Athen.,travel,012
goethe-a1-fit1-vocabulary-list,Flughafen,der,"ä, -",noun,Wir müssen um sieben Uhr am Flughafen sein.,travel,012
goethe-a1-fit1-vocabulary-list,Flugzeug,das,-e,noun,Im Flugzeug hatte meine Mutter Angst.,travel,012
goethe-a1-fit1-vocabulary-list,Fluss,der,"ü, -e",noun,Der Rhein ist ein großer Fluss.,none,012
goethe-a1-fit1-vocabulary-list,Foto,das,-s,noun,Auf dem Foto bin ich mit meinem Hund.,hobby,012
goethe-a1-fit1-vocabulary-list,Fotoapparat,der,-e,noun,Sie hat einen teuren Fotoapparat.,hobby,012
goethe-a1-fit1-vocabulary-list,Frage,die,-n,noun,Wiederholen Sie bitte die Frage.,communication,012
goethe-a1-fit1-vocabulary-list,fragen,,,verb,Ich möchte etwas fragen.,communication,012
goethe-a1-fit1-vocabulary-list,Frau,die,-en,noun,Siehst du die Frau dort? Das ist Frau Bergner.,personal-info,012
goethe-a1-fit1-vocabulary-list,frei,,,adjective,Ist der Platz frei?,none,012
goethe-a1-fit1-vocabulary-list,Freund,der,-e,noun,Mein bester Freund heißt Ivan.,personal-info,012
goethe-a1-fit1-vocabulary-list,Freundin,die,-nen,noun,Ich habe viele Freundinnen.,personal-info,012
goethe-a1-fit1-vocabulary-list,freundlich,,,adjective,Der Schuldirektor war sehr freundlich.,none,012
goethe-a1-fit1-vocabulary-list,froh,,,adjective,Frohe Weihnachten!,none,012
goethe-a1-fit1-vocabulary-list,früh,,,adverb,Wir stehen immer früh auf.,daily-routine,012
goethe-a1-fit1-vocabulary-list,Frühstück,das,(Sg.),noun,Zum Frühstück trinke ich Milch.,food,012
goethe-a1-fit1-vocabulary-list,frühstücken,,,verb,Wir frühstücken nicht zusammen.,food,012
goethe-a1-fit1-vocabulary-list,Fuß,der,"ü, -e",noun,Mein Fuß tut weh./Wir gehen zu Fuß.,health,012
goethe-a1-fit1-vocabulary-list,Fußball,der,"ä, -e",noun,Am Nachmittag spielen wir Fußball.,hobby,012
goethe-a1-fit1-vocabulary-list,für,,,preposition,Ich kaufe einen Comic für meine Schwester.,none,012
goethe-a1-fit1-vocabulary-list,Garten,der,"ä, -",noun,Wir suchen ein Haus mit Garten.,home,013
goethe-a1-fit1-vocabulary-list,geben,,,verb,Geben Sie mir bitte zwei Fahrkarten./ Was gibt es heute im Fernsehen?/ Gibt es hier auch ein Theater?,none,013
goethe-a1-fit1-vocabulary-list,geboren,,,adjective,Wo bist du geboren?,personal-info,013
goethe-a1-fit1-vocabulary-list,Geburtstag,der,-e,noun,Heute ist mein Geburtstag.,personal-info,013
goethe-a1-fit1-vocabulary-list,gefallen,,,verb,Das gefällt mir nicht.,none,013
goethe-a1-fit1-vocabulary-list,gehen,,,verb,Wohin wollt ihr gehen?/Wie geht es dir?,none,013
goethe-a1-fit1-vocabulary-list,Geld,das,(Sg.),noun,Ich habe nicht genug Geld.,shopping,013
goethe-a1-fit1-vocabulary-list,Gemüse,das,(Sg.),noun,Ich esse sehr gern Gemüse.,food,013
goethe-a1-fit1-vocabulary-list,gemütlich,,,adjective,Mein Zimmer ist gemütlich.,home,013
goethe-a1-fit1-vocabulary-list,genug,,,adverb,Das ist genug.,none,013
goethe-a1-fit1-vocabulary-list,Gepäck,das,(Sg.),noun,Das ist nicht mein Gepäck.,travel,013
goethe-a1-fit1-vocabulary-list,gerade,,,adverb,Was machst du gerade?,none,013
goethe-a1-fit1-vocabulary-list,geradeaus,,,adverb,"Gehen Sie hier geradeaus, dann sehen Sie das Rathaus.",city-places,013
goethe-a1-fit1-vocabulary-list,gern,,,adverb,Wir sehen gern Krimis.,none,013
goethe-a1-fit1-vocabulary-list,Geschenk,das,-e,noun,Hier ist ein Geschenk für dich.,shopping,013
goethe-a1-fit1-vocabulary-list,Geschichte,die,-n,noun,Kennst du die Geschichte?/In Geschichte hat er eine Eins.,school,013
goethe-a1-fit1-vocabulary-list,geschlossen sein,,,phrase,Die Apotheke ist heute geschlossen.,city-places,013
goethe-a1-fit1-vocabulary-list,Geschäft,das,-e,noun,Meine Mutter wartet vor dem Geschäft.,shopping,013
goethe-a1-fit1-vocabulary-list,gestern,,,adverb,Gestern war Sonntag.,time-dates,013
goethe-a1-fit1-vocabulary-list,gewinnen,,,verb,Man kann eine Reise gewinnen.,none,013
goethe-a1-fit1-vocabulary-list,Glas,das,"ä, -er",noun,Bitte ein Glas Cola.,restaurant,013
goethe-a1-fit1-vocabulary-list,glauben,,,verb,"Ich glaube, Karin spricht sehr gut Englisch.",none,013
goethe-a1-fit1-vocabulary-list,gleich,,,adverb,Er kommt gleich./Das ist mir gleich.,none,013
goethe-a1-fit1-vocabulary-list,Gleis,das,-e,noun,Der Zug kommt auf Gleis vier an.,travel,013
goethe-a1-fit1-vocabulary-list,Glück,das,(Sg.),noun,Viel Glück!/Hoffentlich hast du Glück.,none,013
goethe-a1-fit1-vocabulary-list,glücklich,,,adjective,Ich war in Deutschland sehr glücklich.,none,013
goethe-a1-fit1-vocabulary-list,Glückwunsch,der,"ü, -e",noun,Herzlichen Glückwunsch!,communication,013
goethe-a1-fit1-vocabulary-list,groß,,,adjective,Unser Haus ist groß.,none,013
goethe-a1-fit1-vocabulary-list,Großeltern,die,(Pl.),noun,Meine Großeltern wohnen nicht bei uns.,family,013
goethe-a1-fit1-vocabulary-list,Gruß,der,"ü, -e",noun,Viele Grüße von Angelika.,communication,013
goethe-a1-fit1-vocabulary-list,gut,,,adjective,Das Essen ist hier immer sehr gut./Ich finde deine Idee nicht so gut.,none,013
goethe-a1-fit1-vocabulary-list,Haar,das,-e,noun,Sie hat lange Haare.,personal-info,013
goethe-a1-fit1-vocabulary-list,haben,,,verb,Wir haben einen Hund und zwei Katzen.,none,013
goethe-a1-fit1-vocabulary-list,hallo,,,other,Hallo! Bist du Michael Schmidt?,communication,013
goethe-a1-fit1-vocabulary-list,Hals,der,"ä, -e",noun,Mein Hals tut so weh!,health,013
goethe-a1-fit1-vocabulary-list,halten,,,verb,Alle Busse halten hier.,travel,013
goethe-a1-fit1-vocabulary-list,Haltestelle,die,-n,noun,Da ist die Haltestelle.,travel,013
goethe-a1-fit1-vocabulary-list,Handy,das,-s,noun,Du kannst mit dem Handy telefonieren.,communication,013
goethe-a1-fit1-vocabulary-list,Haus,das,"ä, -er",noun,Ich bin zu Haus./Ich gehe nach Haus./ Da ist unser Haus.,home,013
goethe-a1-fit1-vocabulary-list,Hausaufgabe,die,-n,noun,Wir machen zusammen Hausaufgaben.,school,013
goethe-a1-fit1-vocabulary-list,Heft,das,-e,noun,Schreibt die Übung ins Heft.,school,013
goethe-a1-fit1-vocabulary-list,heiraten,,,verb,Nächste Woche heiratet meine Schwester.,family,014
goethe-a1-fit1-vocabulary-list,heißen,,,verb,Wie heißt du?,personal-info,014
goethe-a1-fit1-vocabulary-list,helfen,,,verb,Hilf mir bitte!,none,014
goethe-a1-fit1-vocabulary-list,Herr,der,-en,noun,Sind Sie Herr Braunmüller?,personal-info,014
goethe-a1-fit1-vocabulary-list,herzlich,,,adjective,Herzliche Grüße von Michael.,communication,014
goethe-a1-fit1-vocabulary-list,heute,,,adverb,Heute kommt meine Freundin aus Italien.,time-dates,014
goethe-a1-fit1-vocabulary-list,hier,,,adverb,Wir wohnen hier.,none,014
goethe-a1-fit1-vocabulary-list,Hobby,das,-s,noun,Meine Hobbys sind Lesen und Tanzen.,hobby,014
goethe-a1-fit1-vocabulary-list,Hochzeit,die,-en,noun,Die Hochzeit war sehr langweilig.,family,014
goethe-a1-fit1-vocabulary-list,hoffen,,,verb,"Ich hoffe, du antwortest bald.",none,014
goethe-a1-fit1-vocabulary-list,hoffentlich,,,adverb,Hoffentlich kommt er mit.,none,014
goethe-a1-fit1-vocabulary-list,Hund,der,-e,noun,Hast du einen Hund?,none,014
goethe-a1-fit1-vocabulary-list,Hunger,der,(Sg.),noun,Wir haben Hunger.,food,014
goethe-a1-fit1-vocabulary-list,hören,,,verb,Hörst du gern Musik?,hobby,014
goethe-a1-fit1-vocabulary-list,hübsch,,,adjective,Ich finde sie wirklich hübsch.,personal-info,014
goethe-a1-fit1-vocabulary-list,ich,,,other,Ich wohne in Berlin. (vergl. Grammatik),none,014
goethe-a1-fit1-vocabulary-list,Idee,die,-n,noun,Das ist eine tolle Idee.,none,014
goethe-a1-fit1-vocabulary-list,"Ihr, -e",,,other,Ist das Ihr Hund/Ihre Katze?,none,014
goethe-a1-fit1-vocabulary-list,immer,,,adverb,Mathe ist immer so langweilig.,none,014
goethe-a1-fit1-vocabulary-list,in,,,preposition,In Spanien/in der Stadt/ins Schwimmbad/ in den Wald/in den Ferien/im Sommer,none,014
goethe-a1-fit1-vocabulary-list,Information,die,-en,noun,Hier kann man Informationen bekommen.,communication,014
goethe-a1-fit1-vocabulary-list,Insel,die,-n,noun,Rügen ist eine Insel.,travel,014
goethe-a1-fit1-vocabulary-list,interessant,,,adjective,Das Buch ist interessant.,none,014
goethe-a1-fit1-vocabulary-list,Internet,das,(Sg.),noun,Wir suchen die Informationen im Internet.,communication,014
goethe-a1-fit1-vocabulary-list,ja,,,other,"Kommst du mit? - Ja, gern.",none,014
goethe-a1-fit1-vocabulary-list,Jacke,die,-n,noun,"Du brauchst eine Jacke, es ist kalt.",shopping,014
goethe-a1-fit1-vocabulary-list,Jeans,die,(Pl.),noun,Sie trägt heute Jeans und ein Hemd.,shopping,014
goethe-a1-fit1-vocabulary-list,"jeder,-e, -s",,,other,Wir fahren jeden Sommer nach München.,none,014
goethe-a1-fit1-vocabulary-list,jetzt,,,adverb,Das ist jetzt nicht mehr wichtig.,time-dates,014
goethe-a1-fit1-vocabulary-list,Jugendliche,der/die,-n,noun,Ist das ein Film für Jugendliche?,personal-info,014
goethe-a1-fit1-vocabulary-list,jung,,,adjective,Meine Eltern sind noch jung.,personal-info,014
goethe-a1-fit1-vocabulary-list,Junge,der,-n,noun,Der Junge ist neu in unserer Klasse.,personal-info,014
goethe-a1-fit1-vocabulary-list,Kaffee,der,(Sg.),noun,Möchtest du eine Tasse Kaffee?,food,014
goethe-a1-fit1-vocabulary-list,Kakao,der,(Sg.),noun,Ich trinke lieber Kakao.,food,014
goethe-a1-fit1-vocabulary-list,kalt,,,adjective,Heute ist es sehr kalt./Mir ist kalt.,weather,014
goethe-a1-fit1-vocabulary-list,Kamera,die,-s,noun,Ich zeige dir meine neue Digitalkamera.,hobby,014
goethe-a1-fit1-vocabulary-list,kaputt,,,adjective,Das Radio ist kaputt.,none,014
goethe-a1-fit1-vocabulary-list,Karte,die,-n,noun,Wir können unsren Freunden eine Karte schicken.,communication,014
goethe-a1-fit1-vocabulary-list,Kartoffel,die,-n,noun,Ich möchte keine Kartoffeln.,food,014
goethe-a1-fit1-vocabulary-list,Katze,die,-n,noun,"Das ist Timmy, meine Katze.",none,014
goethe-a1-fit1-vocabulary-list,kaufen,,,verb,Ich möchte einen CD-Player kaufen.,shopping,014
goethe-a1-fit1-vocabulary-list,"kein, -e",,,other,Ich habe keine Lust.,none,014
goethe-a1-fit1-vocabulary-list,Käse,der,(Sg.),noun,Bitte ein Brötchen mit Käse.,food,014
goethe-a1-fit1-vocabulary-list,kennen,,,verb,Kennst du Manuela?,none,015
goethe-a1-fit1-vocabulary-list,kennenlernen,,,verb,Möchtest du meine Freunde kennenlernen?,communication,015
goethe-a1-fit1-vocabulary-list,Kind,das,-er,noun,Die Kinder sind noch in der Schule.,family,015
goethe-a1-fit1-vocabulary-list,Kino,das,-s,noun,Geht ihr ins Kino?,city-places,015
goethe-a1-fit1-vocabulary-list,Kiosk,der,-e,noun,Am Kiosk bekommt man Zeitungen und Eis.,city-places,015
goethe-a1-fit1-vocabulary-list,klar,,,adjective,Können wir das mitnehmen? Na klar!,none,015
goethe-a1-fit1-vocabulary-list,Klasse,die,-n,noun,In unserer Klasse sind 25 Teilnehmende.,school,015
goethe-a1-fit1-vocabulary-list,Klassenarbeit,die,-en,noun,"Ich muss lernen, morgen schreiben wir eine Klassenarbeit.",school,015
goethe-a1-fit1-vocabulary-list,Klavier,das,-e,noun,Spielst du auch Klavier?,hobby,015
goethe-a1-fit1-vocabulary-list,Kleid,das,-er,noun,Das Kleid ist sehr teuer.,shopping,015
goethe-a1-fit1-vocabulary-list,klein,,,adjective,Mein Zimmer ist klein.,home,015
goethe-a1-fit1-vocabulary-list,kochen,,,verb,Mein Vater kocht für uns.,food,015
goethe-a1-fit1-vocabulary-list,kommen,,,verb,Ich komme aus Polen./Warum willst du nicht mitkommen?,personal-info,015
goethe-a1-fit1-vocabulary-list,Kopf,der,"ö, -e",noun,Mein Kopf tut weh.,health,015
goethe-a1-fit1-vocabulary-list,kosten,,,verb,Das kostet 20 Euro.,shopping,015
goethe-a1-fit1-vocabulary-list,krank,,,adjective,Ich war gestern krank.,health,015
goethe-a1-fit1-vocabulary-list,Krankenhaus,das,"ä, -er",noun,Meine Freundin ist im Krankenhaus.,health,015
goethe-a1-fit1-vocabulary-list,Kuchen,der,-,noun,Ich mag keinen Kuchen.,food,015
goethe-a1-fit1-vocabulary-list,Kugelschreiber,der,-,noun,Wo ist mein Kugelschreiber?,school,015
goethe-a1-fit1-vocabulary-list,Kurs,der,-e,noun,In den Ferien mache ich einen Englischkurs.,school,015
goethe-a1-fit1-vocabulary-list,kurz,,,adjective,Seine Haare sind kurz.,personal-info,015
goethe-a1-fit1-vocabulary-list,können,,,verb,Er kann gut kochen.,none,015
goethe-a1-fit1-vocabulary-list,Küche,die,-n,noun,Wir frühstücken in der Küche.,home,015
goethe-a1-fit1-vocabulary-list,Kühlschrank,der,"ä, -e",noun,Im Kühlschrank ist Limonade.,home,015
goethe-a1-fit1-vocabulary-list,lachen,,,verb,Lisa lacht immer viel.,none,015
goethe-a1-fit1-vocabulary-list,Lampe,die,-n,noun,Die Lampe ist kaputt.,home,015
goethe-a1-fit1-vocabulary-list,Land,das,"ä, -er",noun,Österreich ist ein kleines Land.,travel,015
goethe-a1-fit1-vocabulary-list,lang,,,adjective,Das Kleid ist zu kurz.,none,015
goethe-a1-fit1-vocabulary-list,lange,,,adverb,Wartest du schon lange?/Ich bin schon lange hier.,time-dates,015
goethe-a1-fit1-vocabulary-list,langsam,,,adjective,"Sprich langsam, ich verstehe dich nicht.",none,015
goethe-a1-fit1-vocabulary-list,langweilig,,,adjective,Physik ist langweilig.,none,015
goethe-a1-fit1-vocabulary-list,lassen,,,verb,Ihr könnt die Bücher zu Hause lassen.,none,015
goethe-a1-fit1-vocabulary-list,laufen,,,verb,Wir laufen schnell nach Hause.,none,015
goethe-a1-fit1-vocabulary-list,leben,,,verb,Er lebt in Berlin.,personal-info,015
goethe-a1-fit1-vocabulary-list,leicht,,,adjective,Die Hausaufgaben sind leicht.,school,015
goethe-a1-fit1-vocabulary-list,leid,,,other,Es tut mir leid.,communication,015
goethe-a1-fit1-vocabulary-list,leider,,,adverb,Ich kann leider nicht kommen.,none,015
goethe-a1-fit1-vocabulary-list,lernen,,,verb,"Ich komme nicht mit, ich muss noch Vokabeln lernen./Karin lernt Tennis spielen.",school,015
goethe-a1-fit1-vocabulary-list,lesen,,,verb,Ich lese viel.,hobby,015
goethe-a1-fit1-vocabulary-list,Leute,die,(Pl.),noun,In unserem Haus wohnen viele Leute.,none,015
goethe-a1-fit1-vocabulary-list,lieb,,,adjective,Lieber Franz!/Meine Lehrerin ist sehr lieb.,communication,015
goethe-a1-fit1-vocabulary-list,lieben,,,verb,Ich liebe meinen Hund Toby.,none,015
goethe-a1-fit1-vocabulary-list,lieber,,,adverb,Ich möchte lieber ein Eis.,none,015
goethe-a1-fit1-vocabulary-list,Lieblings-,,,other,Mein Lieblingsfach ist Sozialkunde.,none,015
goethe-a1-fit1-vocabulary-list,links,,,adverb,"Gehen Sie hier geradeaus, dann sehen Sie links den Bahnhof.",city-places,016
goethe-a1-fit1-vocabulary-list,Lust,die,(Sg.),noun,Ich habe keine Lust.,none,016
goethe-a1-fit1-vocabulary-list,lustig,,,adjective,Jan ist nett und lustig.,personal-info,016
goethe-a1-fit1-vocabulary-list,machen,,,verb,"Am Samstag machen wir einen Ausflug./ Das macht nichts./Das macht 4,00 Euro.",none,016
goethe-a1-fit1-vocabulary-list,Mail,die,-s,noun,Danke für deine Mail.,communication,016
goethe-a1-fit1-vocabulary-list,Mal,das,-e,noun,Ich war zwei Mal in England./Bis zum nächsten Mal!,time-dates,016
goethe-a1-fit1-vocabulary-list,man,,,other,Hier kann man auch Eis essen.,none,016
goethe-a1-fit1-vocabulary-list,manchmal,,,adverb,Ich bin manchmal sehr traurig.,time-dates,016
goethe-a1-fit1-vocabulary-list,Mann,der,"ä, -er",noun,Ein Mann geht mit seinem Hund spazieren.,personal-info,016
goethe-a1-fit1-vocabulary-list,Mantel,der,"ä, -",noun,Er trägt einen Mantel.,shopping,016
goethe-a1-fit1-vocabulary-list,Markt,der,"ä, -e",noun,Heute ist hier Markt.,shopping,016
goethe-a1-fit1-vocabulary-list,Marktplatz,der,"ä, -e",noun,Der Bus fährt zum Marktplatz.,city-places,016
goethe-a1-fit1-vocabulary-list,Marmelade,die,-n,noun,Ich esse Brot mit Marmelade.,food,016
goethe-a1-fit1-vocabulary-list,mehr,,,adverb,Ich habe kein Geld mehr./Du musst mir noch mehr erzählen.,none,016
goethe-a1-fit1-vocabulary-list,"mein, -e",,,other,Meine Freundin heißt Gaby. (vergl. Grammatik),none,016
goethe-a1-fit1-vocabulary-list,Milch,die,(Sg.),noun,Ich mag keine Milch.,food,016
goethe-a1-fit1-vocabulary-list,mindestens,,,adverb,Schreibe mindestens 30 Wörter./ Das kostet mindestens 10 Euro.,none,016
goethe-a1-fit1-vocabulary-list,Mineralwasser,das,"ä, -",noun,Haben Sie auch Mineralwasser?,restaurant,016
goethe-a1-fit1-vocabulary-list,mit,,,preposition,Ich spiele mit Andrea./Er fährt mit dem Bus.,none,016
goethe-a1-fit1-vocabulary-list,mitbringen,,,verb,Was bringst du mit?,none,016
goethe-a1-fit1-vocabulary-list,mitkommen,,,verb,Kommst du auch mit?,none,016
goethe-a1-fit1-vocabulary-list,mitmachen,,,verb,"Komm, mach mit!",none,016
goethe-a1-fit1-vocabulary-list,mitnehmen,,,verb,Was nehmen wir zu der Party mit?,hobby,016
goethe-a1-fit1-vocabulary-list,morgen,,,adverb,Wir gehen morgen ins Schwimmbad.,time-dates,016
goethe-a1-fit1-vocabulary-list,Musik,die,(Sg.),noun,Ich höre gern Disco-Musik.,hobby,016
goethe-a1-fit1-vocabulary-list,Mädchen,das,-,noun,Die Mädchen spielen auch Fußball.,personal-info,016
goethe-a1-fit1-vocabulary-list,mögen,,,verb,Ich mag gern Spaghetti und Fleisch.,food,016
goethe-a1-fit1-vocabulary-list,möglich,,,adjective,"Ich kann nicht kommen, es ist leider nicht möglich.",none,016
goethe-a1-fit1-vocabulary-list,müde,,,adjective,Bist du sehr müde?,health,016
goethe-a1-fit1-vocabulary-list,müssen,,,verb,Mein Zimmer muss ich allein aufräumen.,home,016
goethe-a1-fit1-vocabulary-list,nach,,,preposition,Sie fährt mit dem Bus nach Berlin.,travel,016
goethe-a1-fit1-vocabulary-list,Nachricht,die,-en,noun,Du hörst die Nachricht noch einmal./ Das ist eine gute Nachricht.,communication,016
goethe-a1-fit1-vocabulary-list,Name,der,-n,noun,Mein Name ist Peter Niemöller.,personal-info,016
goethe-a1-fit1-vocabulary-list,nehmen,,,verb,Nehmen Sie den Bus zum Marktplatz.,travel,016
goethe-a1-fit1-vocabulary-list,nein,,,other,"Kommst du mit? - Nein, leider nicht.",none,016
goethe-a1-fit1-vocabulary-list,nett,,,adjective,"Ich finde, sie ist nett und lustig.",personal-info,016
goethe-a1-fit1-vocabulary-list,neu,,,adjective,Ist der Computer neu?,none,016
goethe-a1-fit1-vocabulary-list,nicht,,,adverb,Ich kann dich nicht verstehen.,none,016
goethe-a1-fit1-vocabulary-list,nichts,,,other,Ich möchte nichts essen./Das macht nichts.,none,016
goethe-a1-fit1-vocabulary-list,nie,,,adverb,Ich war noch nie in Frankreich.,none,016
goethe-a1-fit1-vocabulary-list,nächste,"der, die, das",,adjective,Nächsten Monat bekommen wir Zeugnisse.,time-dates,016
goethe-a1-fit1-vocabulary-list,niemand,,,other,Kann mir niemand helfen?,none,017
goethe-a1-fit1-vocabulary-list,noch,,,adverb,Ich muss noch Hausaufgaben machen.,school,017
goethe-a1-fit1-vocabulary-list,normal,,,adjective,Eine ganz normale Situation.,none,017
goethe-a1-fit1-vocabulary-list,Note,die,-n,noun,Hast du gute Noten in Englisch?,school,017
