collection,unit,section,content_type,activity_type,topic,level,status,qa,word_count,summary,title
netzwerk-a1-kursbuch,page-134,hoeren,"[exercise, listening-sheet, writing-prompt, speaking-prompt]",listening-comprehension,shopping,A1,verified,pass,231,Video: watch Max choose an outfit; note his clothes and who attends a wedding.,11 — hören und sehen
netzwerk-a1-kursbuch,page-135,,"[review, grammar-box]",none,shopping,A1,verified,pass,497,"Chapter 11 review: clothes-shopping phrases and grammar (welcher/dieser, dative verbs, participles).",kurz und klar: Redemittel und Grammatik — 11
netzwerk-a1-kursbuch,page-136,vocabulary,"[chapter-opener, exercise, vocabulary]",vocabulary,travel,A1,verified,pass,189,Chapter 12 travel opener: match holiday types to photos and pack the right gear.,Vorschläge für eine Stadttour machen  eine Wegbeschreibung verstehen  einen Weg beschreibe
netzwerk-a1-kursbuch,page-137,hoeren,"[chapter-opener, exercise, listening-sheet, speaking-prompt]",listening-comprehension,travel,A1,verified,pass,141,Listen for a travel destination and packing list; play the suitcase-packing memory game.,das Wetter beschreiben  über Reiseziele sprechen und schreiben
netzwerk-a1-kursbuch,page-138,hoeren,"[lesson, exercise, listening-sheet, speaking-prompt, grammar-box]",listening-comprehension,travel,A1,verified,pass,275,"City-trip suggestions in Basel: tick heard activities, learn man, complete a tram route.","12 — Vorschläge für eine Stadttour machen, eine Wegbeschreibung verstehen"
netzwerk-a1-kursbuch,page-139,schreiben,"[exercise, instructions, reading-text, grammar-box, writing-prompt, speaking-prompt]",writing-task,travel,A1,verified,pass,416,"Describe a route, read a postcard, join sentences with denn, and write your own.",<!-- Kapitelbanner oben rechts: 12 --
netzwerk-a1-kursbuch,page-140,lesen,"[reading-text, exercise, instructions, grammar-box]",reading-comprehension,travel,A1,verified,pass,460,"Read two travel reports, match headlines, answer comprehension questions, and complete question words.",<!-- Kapitelbanner oben links: 12 --
netzwerk-a1-kursbuch,page-141,lesen,"[reading-text, exercise, instructions, grammar-box, writing-prompt, listening-sheet]",writing-task,travel,A1,verified,pass,519,"Read Christian's ski-trip report, write questions, practise time prepositions and f/v/w pronunciation.",<!-- Kapitelbanner oben rechts: 12 --
netzwerk-a1-kursbuch,page-142,lesen,"[exercise, instructions, reading-text, vocabulary, speaking-prompt]",matching,weather,A1,verified,pass,416,"Place cities by compass direction, match holiday messages to weather reports, learn weather words.",<!-- Kapitelbanner oben links: 12 --
netzwerk-a1-kursbuch,page-143,lesen,"[reading-text, exercise, instructions, speaking-prompt, writing-prompt]",reading-comprehension,travel,A1,verified,pass,329,"Jigsaw reading on where Germans holiday (sea, cities, mountains); report and write your own.",<!-- Kapitelbanner oben rechts: 12 --
netzwerk-a1-kursbuch,page-144,hoeren,"[lesson, exercise, speaking-prompt]",listening-comprehension,travel,A1,verified,pass,320,"Video: the flatmates' farm-holiday scenes; answer questions, order dialogues, describe Bea's Bremen trip.",12 — hören und sehen
netzwerk-a1-kursbuch,page-145,,"[review, grammar-box]",none,travel,A1,verified,pass,391,"Chapter 12 review of phrases for directions, postcards, weather, sequence and travel grammar.",kurz und klar: Redemittel und Grammatik   12
netzwerk-a1-kursbuch,page-146,sprechen,"[review, speaking-prompt]",speaking-task,travel,A1,verified,pass,191,"Review speaking game: role-play a holiday day — pack a suitcase, buy a souvenir.",4  Plattform
netzwerk-a1-kursbuch,page-147,sprechen,"[review, speaking-prompt]",speaking-task,travel,A1,verified,pass,161,Holiday role-play continued: plan the day together and discuss it at dinner.,Plattform  4
netzwerk-a1-kursbuch,page-148,sprechen,"[review, speaking-prompt, exercise]",speaking-task,mixed,A1,verified,pass,383,"Word games: recount yesterday with sequence words, match questions to answers, timed vocabulary duel.",4  Plattform
netzwerk-a1-kursbuch,page-149,lesen,"[reading-text, exercise]",reading-comprehension,profession,A1,verified,pass,461,Read colleagues' emails to identify Andrea's delegated tasks and what remains for Monday.,Plattform  4
netzwerk-a1-kursbuch,page-150,,"[exercise, review]",multiple-choice,mixed,A1,verified,pass,204,"D-A-CH country quiz part 1: German capital, population, landmarks, neighbours, regional foods, Swiss capital.",4  Plattform
netzwerk-a1-kursbuch,page-151,,"[review, exercise]",multiple-choice,mixed,A1,verified,pass,208,"D-A-CH quiz part 2: Swiss languages/population, Austrian capital, flag, population; odd-one-out Vienna photo.",Plattform 4
netzwerk-a1-kursbuch,page-152,,"[grammar-box, review]",none,none,A1,verified,pass,349,"Grammar reference: statement sentences, word order, W-questions and yes/no questions.",G · Grammatikübersicht
netzwerk-a1-kursbuch,page-153,,"[grammar-box, review]",none,none,A1,verified,pass,389,"Grammar reference: imperatives, connectors und/oder/aber/denn, present-tense conjugation and irregular verbs.",Grammatikübersicht · G
netzwerk-a1-kursbuch,page-154,,"[grammar-box, review]",none,none,A1,verified,pass,509,"Grammar reference: sein/haben/werden, wissen, modal verbs, imperative, Präteritum and Perfekt.",G · Grammatikübersicht
netzwerk-a1-kursbuch,page-155,,"[grammar-box, review]",none,none,A1,verified,pass,370,Grammar reference: past participle formation and the sentence bracket (Satzklammer).,Grammatikübersicht · G
netzwerk-a1-kursbuch,page-156,,"[grammar-box, review]",none,none,A1,verified,pass,395,"Grammar reference: nouns, definite/indefinite/negation articles, plurals and case forms.",G · Grammatikübersicht
netzwerk-a1-kursbuch,page-157,,"[grammar-box, review]",none,none,A1,verified,pass,452,"Grammar reference: article cases, possessive, interrogative and demonstrative articles.",Grammatikübersicht
netzwerk-a1-kursbuch,page-158,,"[grammar-box, review]",none,none,A1,verified,pass,241,"Grammar reference: adjectives, personal pronouns, man, and prepositions für/mit.",G
netzwerk-a1-kursbuch,page-159,,"[grammar-box, review]",none,none,A1,verified,pass,378,"Grammar reference: time and date expressions, place prepositions and Wechselpräpositionen.",Grammatikübersicht
netzwerk-a1-kursbuch,page-160,,"[grammar-box, review, wordlist]",vocabulary,none,A1,verified,pass,512,"In-preposition tables, question words, and the start of the irregular-verb list.","G — Grammatikübersicht, unregelmäßige Verben"
netzwerk-a1-kursbuch,page-161,,"[grammar-box, review, wordlist]",vocabulary,none,A1,verified,pass,302,"Irregular verb list continued, plus special verbs and modal verbs reference.",G — unregelmäßige Verben (Fortsetzung)
netzwerk-a1-kursbuch,page-162,vocabulary,"[intro, wordlist, vocabulary]",vocabulary,none,A1,verified,pass,970,"Alphabetical word list: how to read entries, plus first A-entries.",W alphabetische Wortliste
netzwerk-a1-kursbuch,page-163,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1339,"Alphabetical word list appendix, letters A to B (Anweisung–Bett).",alphabetische Wortliste W
netzwerk-a1-kursbuch,page-164,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1444,"Alphabetical word list appendix, letters B to E (bewegen–Ehefrau).",W alphabetische Wortliste
netzwerk-a1-kursbuch,page-165,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1365,"Alphabetical word list appendix, letters E to F (Ehemann–frei).",alphabetische Wortliste W
netzwerk-a1-kursbuch,page-166,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1385,"Alphabetical word list appendix, letters F to H (frei–Hand).",W alphabetische Wortliste
netzwerk-a1-kursbuch,page-167,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1418,"Alphabetical word list appendix, letters H to K (Händler–Keks).",alphabetische Wortliste W
netzwerk-a1-kursbuch,page-168,vocabulary,[wordlist],vocabulary,none,A1,verified,pass,1552,"Alphabetical word list appendix, letters K to M (Kellner–Mann).",W · alphabetische Wortliste
netzwerk-a1-kursbuch,page-169,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1354,"Alphabetical word list appendix, letters M to N (Mann–November).",alphabetische Wortliste W
netzwerk-a1-kursbuch,page-170,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1398,"Alphabetical word list appendix, letters N to R (Nudel–reisen).",W alphabetische Wortliste
netzwerk-a1-kursbuch,page-171,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1361,"Alphabetical word list appendix, letters R to S (Reisetasche–Ski-Urlaub).",alphabetische Wortliste W
netzwerk-a1-kursbuch,page-172,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1404,"Alphabetical word list appendix, letters S to T (Small Talk–Toilette).",W alphabetische Wortliste
netzwerk-a1-kursbuch,page-173,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1339,"Alphabetical word list appendix, letters T to V (toll–Vorschlag).",alphabetische Wortliste W
netzwerk-a1-kursbuch,page-174,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1371,"Alphabetical word list appendix, letters V to Z (vorspielen–zwölf).",W alphabetische Wortliste
